Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Hodiak,1994,"14, 80, 18","Hilmar Hodiak comes home conspicuously after eight years abroad, apparently to attend his mother's funeral. He initiates an affair with Simone, the maid aboard the ship which brings him home. A series of events take place to explain the deeper reasons for his homecoming as he tries to reestablish contact with his estranged wife Carole and Stian, the son he has never seen.",no,https://image.tmdb.org/t/p/w500/8pnXnvzvA5EW0z73mV6pVYVvWF3.jpg,0,Hans Petter Blad,Uwaga Film
Lucky Chance,1994,35,"Bose learns of an inheritance to the male heir of his family. A marriage of convenience between him and Bhanu follows. As their siblings join the race for having a child, they all learn a life lesson.",te,https://image.tmdb.org/t/p/w500/oDT77STqIHR2YXkA2ZPWqP8pFYy.jpg,8,Siva Nageshwara Rao,
Vekslák aneb Staré zlaté časy,1994,"80, 18",,cs,https://image.tmdb.org/t/p/w500/7bRN5NjU7lVYXVByc32hcRTmvMy.jpg,3.5,Jan Prokop,
Motherland: Tales of Wonder,N/A,,"This film casts a curious and critical eye at North American discourses about motherhood since the 1950s. Through conversations with seven mothers, a selection of archival footage and stills from the 1950s, as well as some home movies, this film offers new ways of thinking about what it means to be a good mom.",en,N/A,0,N/A,
À double tour,1993,99,,fr,N/A,0,Marie Cadieux,ONF | NFB
Fantasi,1994,"14, 27","The story of this film departs from the revenge that erupted in ancient times when Dara was preyed upon by Silbi, a hundreds of years old practitioner of satanic knowledge. Silbi has been a threat to the ages, from ancient times to modern times. He appears every time a full moon to hunt down his blood -sucked virgin, to maintain the youth and good looks of his face. The victimized Dara vowed to defend and destroy Silbi who also killed Teruna, Dara's husband. But in order to perform her task, the spirit of the Virgin has to permeate into the body of another virgin and ultimately the chosen one is Nora, a journalist living in modern times. [google translate]",en,https://image.tmdb.org/t/p/w500/kT77WXiLBZmiilGeYCLbiyPuhS6.jpg,0,Aziz M. Osman,
Femina,1993,18,Tina and Anita are publishers of Femina. A monthly magazine featuring equality amongst the sexes. Tina defends her views while Anita is a crusader. Men resent ideology. Pyan a minibus diver manages to change Tina’s extreme views. Tina is regarded as a traitor to the women and all special privileges that have extended to her are withdrawn. This put her in a spot.,en,https://image.tmdb.org/t/p/w500/qVWzDhSfNvo31DDApRXdEPte31f.jpg,0,Aziz M. Osman,SV Productions Sdn Bhd
Willie's War,1994,"10752, 18","When 10-year-old Willie is evacuated from the East End of London, he is chosen by Zander, 13-year-old son of an army captain, to be his companion in a rambling country house.",en,https://image.tmdb.org/t/p/w500/39rBNy1Zi8ZOK0Sg5nYpd406AVo.jpg,0,Colin Finbow,"Children's Film Unit, Film4 Productions"
Proving Ground 1,1994,878,"About the incredible adventures of hallucinating teenagers from a children's colony, who, as a result of a scientific experiment by their teachers, end up in the ""Wild West"", among space monsters, in a world of fantastic nature and all sorts of political situations. Some become a cowboy, some become Hitler, some become Emperor Paul I, etc. Three colonists, with the assistance of one of the teachers, actively resist these experiments...",ru,https://image.tmdb.org/t/p/w500/9V8Xc93Ohs1LMWmrwgWoeaKpdoS.jpg,0,Valeriy Rodchenko,"Lenfilm, Roskomkino"
Royal Baths,1993,"35, 18","Prinzenbad gives us a microcosm of a society dominated by male power plays, wheeling and dealing, corruption, love, and eroticism.",en,https://image.tmdb.org/t/p/w500/4KQXZu3W5r7n5Ffyb3NGgquofW9.jpg,4.8,Richard Blank,
Gang War: Bangin' in Little Rock,1994,99,"Raw and unflinching, this pair of award-winning HBO films looks at the death and destruction caused by gang warfare across the United States. With unlimited access, the filmmakers document the lives and culture of rival Arkansas factions in Gang War: Bangin' in Little Rock. Back in the Hood: Gang War 2 follows Leifel Jackson, a former gang leader and ex-con trying to turn his life around after spending nearly a decade in prison.",en,https://image.tmdb.org/t/p/w500/tf5MCKU4SUyjJSIaxciVKha7yKq.jpg,6,Marc Levin,
Absolute Love,1994,53,A mysterious women out for revenge befriends a worker at a patent law office in order to get to his boss.,ko,https://image.tmdb.org/t/p/w500/3DMT89uZcwN4SdgkXnmEK7OLXCc.jpg,5.5,Yu Sang-wook,
Le pegaron al gordo (La Lotería II),1994,,,es,N/A,5,N/A,
Suerte en la vida (La Lotería III),1994,"18, 35",Five stories that tell the tale of winning the lottery in Mexico and how it changes lives.,es,N/A,5,Juan Fernando Pérez Gavilán,Filmex
Le casalinghe preferiscono gli stalloni,1994,,,it,N/A,0,Joe D'Amato,
Gangster,1994,"28, 18, 53","The story is about a priest, Father Ferriera, who unwittingly becomes a witness to the rape and murder of a village woman by the rich man of the village, Chandulal Seth. Father Ferriera is framed for the crime by Chandulal Seth and is sent to the jail instead. During the jail time spent Father Ferriera develops a good friendship with some of the jail mates. On release from the jail, he along with his former jail mates decide on taking revenge with Chandulal Seth who is now one of the richest jewelers of the world.",hi,https://image.tmdb.org/t/p/w500/npV1DpQi1pbhfYrcJMmX2DhQ6qT.jpg,5,Dev Anand,
Murder Magic,N/A,,"This first feature film by Director/Producer Windell Williams, Murder Magic is a dark comedy, involving betrayal, murder and magic.",en,N/A,0,N/A,
Aame,1994,,The film shows how male chauvinists can destroy a female's life.,te,https://image.tmdb.org/t/p/w500/r4EnpmiplPVCW2uhrtij5wZGP8A.jpg,0,E.V.V. Satyanarayana,
Adharmam,1994,,"Adharmam is a 1994 Tamil language action film directed by Ramesh Krishnan. The film features Murali, Ranjitha and Nassar in lead roles.",ta,https://image.tmdb.org/t/p/w500/36ewDjLYpvZQ3jlgYNz5uvGhaR5.jpg,4,Ramesh Krishnan,G. K. Films International
The Fox With Nine Tails,1994,"14, 27",A half-human/half-fox girl falls in love with an honest young man while trying to become a human-being.,ko,https://image.tmdb.org/t/p/w500/FstU7JCgfL4i7GR5ign8M4IQ1v.jpg,3.7,Park Hun-soo,Shin Cine Communications
El rey de la playa,1994,,,es,N/A,5,N/A,
Express Information,1994,,"Tragicomic understanding of life, global irony about the total falsehood and general degradation of the communist society. The last days of the passing time.",en,https://image.tmdb.org/t/p/w500/xelzHVKs9wLnf0q6wvFWbKARvGL.jpg,0,Eldar Shengelaia,
Hello Brother,1994,"10749, 35","Hello Brother is a 1994 Telugu action-comedy film, produced by K. L. Narayana on Sri Durga Arts banner, presented by S. Gopal Reddy and directed by E V V Satyanarayana. Starring Akkineni Nagarjuna, Ramya Krishna, Soundarya in lead roles and music composed by Raj-Koti. The film was a Blockbuster at the Box Office. It was later remade in Kannada as Cheluva with V. Ravichandran and Hindi as Judwaa with Salman Khan. The film is loosely based on Twin Dragons and borrows plot elements from the Hindi film Kishen Kanhaiya.",te,https://image.tmdb.org/t/p/w500/f2BLnilf2ELTA1riVFB7GCr8Qse.jpg,6.2,E.V.V. Satyanarayana,
Street Corner Kids,1994,10751,"A group of neighborhood kids decide to form a second family, banding together and standing up for each other no matter what the consequences. But their pact is put to the ultimate test when one friend awaits sentencing for murder.",en,https://image.tmdb.org/t/p/w500/qOIzkPueLO22jaQt0yperp3Jqa3.jpg,0,Margaret Raphael,Blind Faith Films
La Güera Chabela,1994,,,es,https://image.tmdb.org/t/p/w500/9jOodzwW12cKDWPUHTza5tidNrg.jpg,5,Mario Hernández,
Spider Force,1992,"12, 80","Two HK police officers (Stuart and Sharon) are on the trail of drug smugglers from China, when they find out that Sharon's uncle is the head of the drug syndicate. They follow him to a remote island, which turns out to be his headquarters.",en,https://image.tmdb.org/t/p/w500/jNTyJRyGH80TvdJRF2cK4X2U1m8.jpg,0,Patrick Kong Yeung,Tai Seng Entertainment
Violencia nocturna,1994,,,es,https://image.tmdb.org/t/p/w500/445CaZJEC20J17PRYkgPGc6KFIh.jpg,5,Jesús Fragoso Montoya,
A Letter to Dad,2009,18,"Dan Donahue has finally met the woman of his dreams. But on the night he is going to propose, he is overcome by deep-rooted anger caused by the father who abandoned him as a boy. Dan confronts his feelings of bitterness head on as he pours his heart out in a letter to his father.",en,https://image.tmdb.org/t/p/w500/iYw8dIeIdQ64o22DMwbrsSCTcAN.jpg,6,Johnny Remo,Skipstone Pictures
Que me entierren con la banda,1994,,,es,https://image.tmdb.org/t/p/w500/rsFnTYKhLkCXdLgognxg39BxY97.jpg,5,N/A,
El rafaga,1994,28,,es,https://image.tmdb.org/t/p/w500/dZFJgXvDorEkppQQ1daRBFYRc5i.jpg,5,Roberto Schlosser,"Mexcinema Video Corp., Spicer Producciones S.A. de C.V."
Keep on Masturbating: Non-Stop Pleasure,1994,18,"A man with a troubled past including incest with a younger sister and the murder of a woman travels to an isolated countryside town in Nagano. There a local who mistakes him for a famous television actor shows him the town's sites, including a strip bar in which the performers remove Heian era costumes. The film's narrative is in an allegorical and disjointed manner with references to Buddhist concepts.",ja,https://image.tmdb.org/t/p/w500/vbHEdVxDyHISC7Jzv7wejXnsVcR.jpg,2,Toshiya Ueno,Kokuei Company
The Iron Girl,1994,28,A good looking young girl named Susan is out roller blading when a biker gang rape her. She aims to seek revenge and uses the aid of a karate teacher and a bike trainer to give her the confidence she needs to avenge her attackers. As she learns karate she becomes a biker herself and changes her name to Ginger. Only to her friends she is Susan but to all the bikers she is the Iron girl Ginger. She uses her courage to track down that Biker gang and now she is out to get even with them.,ru,https://image.tmdb.org/t/p/w500/4ayzWAoDvMhjGQ4xcQF6XtFUU36.jpg,4,Fabrizio De Angelis,
Justicia,1994,,,es,https://image.tmdb.org/t/p/w500/eRsAYRvCuo8diQTlmZUgzEzZe8A.jpg,5,N/A,
Stavros Tornes: The Poor Hunter of the South,1994,99,"""The Poor Hunter of the South"" is the title of the film Stavros Tornes never got to make, rightfully featured alongside his name on this documentary by Stavros Kaplanidis (""Canteen"", ""Play it Again, Christos"").  The film traces his imagery, listens for his whispers and infiltrates the memories of his closest friends, looking for clues in order to piece together the portrait of a filmmaker who made something out of nothing and stayed true to himself and his vision until the very end.  Besides Tornes' own films, this documentary includes footage from films where the ""poor hunter"" appeared as an actor, like ""The Secret of the Red Cloak"" by Kostas Fotinos, ""Kierion"" by Dimos Theos and "" Allonsanfan"" by Paolo and Vittorio Taviani.",el,https://image.tmdb.org/t/p/w500/lszMgNBv56ZUMkFtIhxqOE1VcLE.jpg,0,Stavros Kaplanidis,
Benders,1994,,,fr,N/A,0,Jace Alexander,
Las aventuras de Fray Valentino,1994,"28, 18, 35",,es,https://image.tmdb.org/t/p/w500/hDcrC7okY7N4JS1NPDxi2nj5uUO.jpg,5,Luis Quintanilla Rico,Producciones Torreón S.A. de C.V.
Corrupción sangrienta,1994,28,,es,https://image.tmdb.org/t/p/w500/zUpmgxPYQagNDVHtPgoCSPJSXTZ.jpg,5,Miguel Marte,Metro Oro Producciones S.A. de C.V.
Elaan,1994,"18, 28, 53, 80","Vishal Chaudhry is the second son of Assistant Police Commissioner of Police, Ramakant Chaudhry. His eldest son, Vikas, was killed by unknown elements, who are still at large. Ramakant is honest and dedicated, and in a corrupt city, is considered a major liability. Vishal is hot-tempered, and this often leads him into fist fights. When Vishal witnesses a murder, and is able to identify the killer, the son of a prominent and well-known person, his father disbelieves his son, and is reluctant to arrest the culprit. He does reconsider, and goes ahead with the arrest, only to have his wife, Parvati, abducted and released - with a time-bomb tied to her waist. Vishal and Ramakant must now decide whether to save their mother and wife respectively, or to compromise with the killer, his father, and corrupt elements within the police force itself.",hi,https://image.tmdb.org/t/p/w500/3ADocVh1ONoFP4uwvwML9UNqrV9.jpg,5.6,Guddu Dhanoa,Tridev Arts
Hum Hain Bemisaal,1994,,"D' Souza witnessed a physical alteration between his friend Kishan and Tootie Shah. As a result of which his friend is killed and he is arrested and sentenced to jail. D' Souza struggles in jail in order to educate and brings up his friend's son. Years later the boy grows up to be a police officer, Vijay Sinha and is a brave police officer of the corrupt police department, who often gets into confrontation with Tootie Shah and is misunderstood. D' Souza wanted Vijay to take revenge on Tootie Shah but Vijay is under a wrong impression and will only ensure total destruction of his father's killer - none other than D' Souza himself.",hi,https://image.tmdb.org/t/p/w500/RWHDYqI5z4pOkXbTDeXqL29iI9.jpg,5.5,Deepak Bahry,
El vengador de Sinaloa,1994,,,es,N/A,5,N/A,
Ice Trap,1994,28,,es,https://image.tmdb.org/t/p/w500/3XbfD5g126fERJ1JCBofQTBfkoO.jpg,5,Miguel Ángel Rodríguez,Diafragma Films
Zaalim,1994,,"Judge Somnath lives with his wife, three sons, and a daughter. Two of his sons, Vikram and Mohan are married, while his daughter, Kaamna, and youngest son, Ravi, are of marriageable age. Somnath had wanted his sons to be a doctor, police officer, and a Judge. While Vikram is a surgeon, Mohan's a Police Inspector, & Ravi is now studying law and on his way to become a lawyer and then a Judge like his dad. This family does have a dark secret. Ravi is prone to losing his temper, so much so that he gets out of control, and has killed someone in his childhood. When Kaamna gets raped, the family are reluctant to tell Ravi. When they do they do convince him to control himself, while Mohan gets an arrest warrant for Vinod, Kaamna's molester. Things do not go smoothly in court as the matter is put off for several months and then Somnath and Kaamna are killed in a bomb explosion. Now Mohan and Vikram handcuff Ravi on their balcony while they finalize the funeral arrangements...",hi,https://image.tmdb.org/t/p/w500/ibOKfXur8wUJDuu6JE5jLZ6hYJ4.jpg,4.7,Sikander Bharti,
Chikan to nozoki: fujin-ka byôtô,1994,35,"A complete change of pace for cult pinku-eiga filmmaker Hisayasu Sato, this softcore farce set in a women's clinic looks more like one of Siggi Gotz's German romps than a film from the director of OL Renzoku Rape: Kyonyu Musaboru or Kamen No Yuwaku. The zany antics include the misadventures of a voyeuristic nurse, an exhibitionistic patient, a doctor and nurse who engage in S&M, a hypochondriac, and a lesbian nurse who sleeps with the patients.",ja,https://image.tmdb.org/t/p/w500/jMgkUto5gyhCS8WIpOCmM38zZ6R.jpg,3.5,Hisayasu Satô,"Shishi Production, Xces Film"
Hitozuma hentai biyoshitsu,1994,18,This routine effort from cult pinku-eiga director Hisayasu Sato centers around a divorcée who opens a beauty parlor and begins selling sexual services to boost her business.,ja,https://image.tmdb.org/t/p/w500/EQpgqqIf6sKzz0VaN6rJH9R35o.jpg,2,Hisayasu Satô,"Shishi Production, Xces Film"
Love − Zero = Infinity,1994,27,"Takeshi, an alienated young man spends his lonely days obsessively following total strangers. He is employed to observe the movements of a beautiful but disturbed doctor, whose behavior is causing concern. As Takeshi continues to track her, a bond begins to grow between them, a bond which can only end in tragedy...",ja,https://image.tmdb.org/t/p/w500/dCnozJfjB2MNaMHRZQP7Eb00pdV.jpg,5.5,Hisayasu Satô,Kokuei Company
Kız Kulesi Aşıkları,1994,,,tr,N/A,2.333,İrfan Tözüm,
Mad Affair: Promiscuous Wife,1994,,,ja,https://image.tmdb.org/t/p/w500/77psXEHt0Ki86m2u9DgxTvSzeqd.jpg,2,Kazuhiro Sano,
Wakaoku-sama: Futomono-biraki,1994,35,"Cult filmmaker Hisayasu Sato's second comedy of the year, this silly softcore effort stars pretty Nao Kikuchi as a young married woman who takes a job at a call-girl agency with the mistaken belief that it is a maid service. After she is raped on her first assignment, Kikuchi is understandably shocked, but quickly warms to her new career and becomes quite the professional. Unfortunately, her husband soon discovers the true nature of her work.",ja,https://image.tmdb.org/t/p/w500/p8YjaYj2USyaRQtU5oqaory8nuF.jpg,5,Hisayasu Satô,"Shishi Production, Xces Film"
The Fatima Buen Story,1994,"80, 18","Based on an actual case, Fatima Buen Story mixes tabloid sensationalism with paranormal symbolism and features O’ Hara’s trademark qualities: sudden violence and heroic love against a background of cinematic magic.",tl,https://image.tmdb.org/t/p/w500/t85flMspTKgbDR7F8CFx3MPj2uh.jpg,7.7,Mario O'Hara,Regal Entertainment Inc.
Pakshe,1994,18,"Pakshe movie is all about Balachandran (Mohanlal) who had to sacrifice his childhood love (Shobhana), to marry into a rich family who only wanted his IAS Status, in order to save his poor family, lives a life of regret and despair for his decision.",ml,https://image.tmdb.org/t/p/w500/izWbDJ67nZePawXCUV0tmk8Qq6X.jpg,6.3,Mohan,Kairali Films Productions
Pavithram,1994,"10751, 18","A young man's relationship with his career, fiancee and brother is brought under stress by the birth of an unexpected sister.The film deals with the relationship between siblings Unnikrishnan and Meenakshi who have an almost 30 year age difference between them.",ml,https://image.tmdb.org/t/p/w500/kqZqkIYnxG49BGSNA6clgdTmPYh.jpg,7.1,T. K. Rajeev Kumar,
Pingami,1994,"28, 53",Kumaran (Thilakan) is a social worker. Captain Vijay (Mohanlal) is an army captain who is on his annual leave and has come to stay with his maternal uncle. In a turn of events Vijay sees Kumaran injured from an accident and crying for help. He takes Kumaran to a hospital but could not save his life. There develops a strong bond between Kumaran and Vijay which pulls him into finding out the accident was a preplanned murder.,ml,https://image.tmdb.org/t/p/w500/yN71CVi6vxBuOpazh3azzJ1PvcR.jpg,6.7,Sathyan Anthikad,Pranavam Arts International
Jüri Rumm,1994,"12, 18","Jüri Rumm is a hot-tempered young peasant who is not afraid of either German barons or the Russian czar, barfights or disobedience to his master's orders. Mari, a gentle peasant girl, loves Jüri despite the fact that he is very popular among young women. Evelin is a quick-tempered baron's daughter who is used to get everything she wants, including a peasant boyfriend who considers himself a free man. Yet, the free man becomes an outlaw. Where will the runaway's love lead him?",et,https://image.tmdb.org/t/p/w500/eAKUSH6YDtRz3xtBON2K1FGnlAC.jpg,6,Jaan Kolberg,
Zakhmi Dil,1994,"28, 18, 10749","Jaidev Anand is a celebrity, and lives a fairly isolated life. One day he comes to the rescue of a young woman, Vandana Acharya, and falls in love with her. Vandana respects him, but falls in love with another man, Abhimanyu. This news shatters Jaidev, but he decides not to tell Vandana anything. Then the jeep in which Abhimanyu and Vandana were traveling is attacked by an assailant named D.K., and as a result Abhimanyu gets killed. Jaidev is sorry for Vandana, but gets his hopes up enough to propose to her, and to his joy, she accepts. The plans are on for an early marriage, but before that could happen Vandana meets a single mother, Gayetri, and her son. It is then she finds out that Jaidev is already married, and also has a son. What possible reason could Jaidev have for not sharing this information with Vandana?",en,https://image.tmdb.org/t/p/w500/ySOWoRipOk8OYD9YUYzuh5ATbhA.jpg,2.7,Raju Subramaniam,
Angel in September,1994,18,"One day, Hitomi observes her classmate Eriko stealing lipstick in a drugstore and follows her home. The two young women get to know and love each other. While the withdrawn Hitomi believes herself and Eriko to be reincarnations of angel warriors who once fought demon armies, her emancipated and apathetic friend wanders through life between sex contacts with older men and fear of falling into a boring bourgeois existence. The different futures of the two soon lead to tensions.",ja,https://image.tmdb.org/t/p/w500/dDHK0EhAHzsimIP8X7PwGzOzf8L.jpg,6,Takahisa Zeze,Kokuei Company
Tyranno's Claw,1994,"14, 12","During the age of worship of dinosaurs, friendship between dinosaurs and human beings, and life-and-death fights are greatly displayed.",ko,https://image.tmdb.org/t/p/w500/izqHPZSuLDOjzLBEHCB6R3TsJMa.jpg,7.7,Hyung-rae Shim,"Younggu-Art Movies, Zero Nine Entertainment"
Hollywood Goes Ape!,1994,,A documentary covering the history of Apes in the movies. Written and Directed by Donald F. Glut.,en,https://image.tmdb.org/t/p/w500/uuq1KYXgITmZ4uVF5iRbIyQR6Gj.jpg,6,Donald F. Glut,
Sarigamalu,N/A,,"It charts the friendship between Kittappa, the abrasive son of a Zamindar, and Kalidasu the son of a celebrated musician. Stuck between two unlikely friends to whom the other means everything, there remains the question of the love of and marriage with Jyothi, and that forms the story.",en,N/A,0,Kranthi Kumar,
Hans and the Silver Skates,1991,"16, 12, 35, 10751","Hans and Gretel have lived the last 10 years mired in absolute poverty, due in part to the serious illness of his father. But one day, the brittle ice rescue the dog from a lady, the lady gives them a brand new pair of skates and is committed to seeking a medical specialist for his father.",en,https://image.tmdb.org/t/p/w500/yBfuCSwqFA3lhC4UiGnOaw2jLIi.jpg,0,N/A,Burbank Animation Studios
Mission  of Mercy,1994,"28, 53",A millionaire hires mercenaries to rescue his wife from kidnappers.,en,https://image.tmdb.org/t/p/w500/rbzYE3WiT7kj4lQZHpoin2OtJs.jpg,0,Michael King,
Rocky & Hudson: The Gay Cowboys,1994,"16, 35, 37","The homosexual cowboy duo Rocky and Hudson become involved in two plots. In the first, they need to fight a dangerous scientist, and in the second, they go in search of the Sacred Totem.",pt,https://image.tmdb.org/t/p/w500/zM5DIRCXOCsrkSvsEcR4Hb0xPoM.jpg,5.4,Otto Guerra,"Beirute Films, Prisma Produções, Otto Desenhos Animados"
El silla de ruedas 3 (Tienes que morir),1994,,,es,https://image.tmdb.org/t/p/w500/9A53zVvfi9IIlOEg49FonycG6sx.jpg,5,N/A,
Yumuşak Ten,1994,"18, 10749",,tr,https://image.tmdb.org/t/p/w500/cOr3GSyAs5SgNwiassde95IoTCA.jpg,1,Orhan Aksoy,"Penta Film, Penta Films"
Apart From Hugh,1994,18,"It has been a year since Collin and Hugh first embarked on building a life together. To commemorate the occasion, Hugh has planned a party, not realizing that Collin is having second thoughts about staying. Touching on the often painful nuances of love, commitment, identity and growth, this quiet drama, set in the Pacific Northwest, subtly explores the full complexity of the relationship between these two men.",en,https://image.tmdb.org/t/p/w500/AoRctqYeThHydlJrtWeIs3CbeSY.jpg,4.2,Jon FitzGerald,Motion Media Company
Armageddon: The Final Challenge,1994,,"It's a sci-fi thing that starts with a dude being overdrawn at the bank and stops making sense shortly thereafter. Go on, find someone who can coherently summarize this thing. I dare you.",en,https://image.tmdb.org/t/p/w500/xyVueeUZvmxo6sa977JRKeN3MKK.jpg,5,Michael Garcia,
Rules of the Game,1994,,A car wash attendant Yong-dae decides move to Seoul with his girlfriend Tae-suk for join the most dangerous gang Yu Kwangcheon. On the way to Seoul they lost entire of savings to a swindler Man-su whom the most wanted by Yu Kwangcheon.,ko,https://image.tmdb.org/t/p/w500/2eJLlT1ID4KtwjnQue4dDsgrrwA.jpg,5.6,Jang Hyeon-su,
Longshots,1994,99,"When Longshots premiered in 1994, the film was recognized as being at the forefront of a whole new movement of putting filmmaking into the hands of documentary subjects.  The film careens through six unpredictable weeks in the lives of a group of street-kids, as they learn to make films in a video workshop. The streetwise subjects, ranging in age from 17 to 23 years old, are a challenging class: sometimes they don’t show up at all, and one has to be bailed out of jail.  But they have a passion to create and tell stories. As they work at documenting their experiences on videotape, we discover their world and hidden dreams.",en,N/A,0,Maureen Marovitch,
Commissioner,1994,80,"The story takes a break from Bharath to introduce the main antagonist Mohan Thomas, a Delhi-based business tycoon, with strong political clout and a clear sociopathic agenda. It is revealed that Mohan Thomas had entrusted Saahib with the gold, which was confiscated by Bharath and is in fact the kingpin heading an unholy nexus of politicians, criminals and various officials including two high ranking cops, Rajan Felix, I.G. Vigilance and Menon, A.I.G., who are involved in criminal activities like instigating communal riots and large scale distribution of counterfeit currency.",ml,https://image.tmdb.org/t/p/w500/n75rnA4ModqalTvJcdpLDiGh8DM.jpg,7.3,Shaji Kailas,
Grey Fire,1994,"14, 18, 27","A young woman, alienated by  her work and confronted to her surroundings, falls into a depression that leads her to live in a sewer to find her identity. In there, life is no better; reality appears in images and alegoric figures that change its form and vanishes, without letting the woman communicate with anyone. It's a film with zero dialog in witch the songs takes us through the states of emotion.",xx,https://image.tmdb.org/t/p/w500/9CG3NquBKXggz4K1KpFLtE91KLt.jpg,6.3,Pablo César,"Félix Ambrosio Producciones Cinematográficas, INCAA"
A Casual Trip,1994,,,ko,https://image.tmdb.org/t/p/w500/6SUdDM0iB8Py8AILd6XJqUtrtis.jpg,0,kim jeong-jin,KiHweck ShiDae
El vagabundo con suerte,1994,,,es,N/A,5,N/A,
Streetsmart,1994,"18, 28","The first team-up of Richard Gomez and Carmina Villaruel, playing Ardo and Rosel in this action flick, which is at the same time Ishmael Bernal's last film that is an attack on the religious establishment. Together, they become a part of Manila's petty underworld. After all the ordeals they encounter, they realize that they lost their innocence as they brush with evil and corruption. But they still survive the ordeal and make a new life somewhere else.",tl,https://image.tmdb.org/t/p/w500/o7rVc9QWF6JUP8DfaeNL5K8Gq9Y.jpg,6,Ishmael Bernal,Regal Entertainment Inc.
Couple by Contract,1994,,"A couple make an agreement to live together to determine if they are compatible to marry, but with the condition of 'no sex' in the contract.",ko,N/A,0,N/A,
Amaidhi Padai,1994,"35, 18, 80","An ambitious and unscrupulous man becomes a major politician, but his illegitimate son is posted as an inspector in his constituency and vows to stop his brutal activities.",ta,https://image.tmdb.org/t/p/w500/5RVddsybqEbllaU18wP1Plg8qWV.jpg,6,Manivannan,
Amodini,1994,"35, 14","Amodini is a rich landowner's daughter. Unable to face social stigma, her father arranges her marriage to a much older person, who fails to turn up on the wedding day. To save the situation, she is forced to marry a 15-year-old boy.",bn,https://image.tmdb.org/t/p/w500/vPCGHZOAjQpGEIAakfdl3ZCy7qx.jpg,5.5,Chidananda Das Gupta,National Film Development Corporation of India
Chukkan,1994,"18, 28","Chukkan is a 1994 Indian Malayalam film, directed and produced by Thampi Kannanthanam. The film stars Suresh Gopi, Gouthami, Thilakan and Kaviyoor Ponnamma in lead roles. The film had musical score by S. P. Venkatesh.",ml,N/A,0,Thampi Kannanthanam,
The City,N/A,,"The City is a 1994 Malayalam action film. Directed by I.V. Sasi, this film had a strong cast including Suresh Gopi, Urvashi, Lalu Alex, Ratheesh, Ahana and Anandaraj. As a star studded film, this was a big hit at the box office with the interstate point of views.",en,https://image.tmdb.org/t/p/w500/wCz0aOBwitmvlGSWvDv87d3XKlY.jpg,0,N/A,
Kudumba Visesham,1994,"18, 10751",,ml,https://image.tmdb.org/t/p/w500/izbMPDYdYEaFTZ5XWgUiXijaRNu.jpg,10,Babu Narayanan,
Matanga dijo la changa,1994,,,es,N/A,5,N/A,
Nirbachana,1994,18,A young man is happy to hear the news that the local candidate is offering money to elect. This money will help him get married but he sacrifices the money for an ailing beggar.,or,https://image.tmdb.org/t/p/w500/9pnsZ1zLtFpWw1ljrHqNvvlZiWq.jpg,0,Biplab Roy Chowdhury,National Film Development Corporation of India
Pavithra,1994,18,"Pavithra starring Ajith Kumar in the main role. The name denotes Sanskrit for purity. The film is about a quasi-mother-son relationship between Radhika and Ajith. Ajith is a patient suffering from Cancer and Radhika is a nurse in the hospital where Ajith is being treated. Due to a few reasons, Radhika showers maternal affection on Ajith, which Radhika's husband mistakes as something else. Confusion ensues and Radhika misunderstands Ajith and the climax is how all confusions are laid to rest, along with the hero!",ta,https://image.tmdb.org/t/p/w500/bDcbTZSyldLQrj6fbYumXxT1Vm0.jpg,7,K. Subash,Thanuja Films
Enchantment,1994,18,"A mysterious girl, Pennu, comes to a quiet village, creating a strange chasm among the male folks, breaking marriages and old friendships.",ml,https://image.tmdb.org/t/p/w500/cG01K5piUSdZpfCsqNkO8AS26DW.jpg,5.8,C.P. Padmakumar,National Film Development Corporation of India
Sis: The Perry Watkins Story,1994,99,"Perry J. Watkins was drafted into the U.S. Army in 1968 and served 15 years reaching the rank of sergeant. He was also openly gay, even to the point of doing drag shows on base. He was discharged in 1982 but fought for reinstatement and the United States Supreme Court ruled in his favor. This is his story.",en,N/A,1,Chiqui Cartagena,
Varavu Ettana Selavu Pathana,1994,18,"Sivaraman, an honest government clerk, and his wife Lakshmi, belong to a middle-class family and they have two children. Anja Singam Marudupandi, a corrupted politician, moves into a new house near Sivaraman's house. Marudupandi's life style influences Lakshmi and she tries to ape him by buys luxurious items on installments. This puts pressure on Sivaraman and he takes a loan from his office peon but the police arrests him for corruption. He later finds a job in a brandy company with Marudupandi's recommendation.",ta,https://image.tmdb.org/t/p/w500/4TUdGaTX2XX2yYOh5ueK1TFUQsd.jpg,6,V. Sekhar,Thiruvalluvar Kalaikoodam
Body Count,1994,,Two mismatched cops wage a personal war against a vicious Los Angeles gangster.,en,https://image.tmdb.org/t/p/w500/dKl0DHlPie9kfKx6qNgA3kuHzqg.jpg,0,Mike Tristano,
