Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
From Sweden With Love,1989,,,en,N/A,0,Jim Enright,
Gang Bangs II,1989,,"Debi Diamond is the frustrated wife of the body beautiful Randy Spears. Spears pumps up, oils his body and has indiscretions by poolside.  Diamond’s friends (Victoria Paris, Tianna and company) pump up, oil their bodies and have indiscretions by poolside. At first hurt, she begins to slink off into the night on her motorcycle looking for some wild, demeaning escapades.",en,https://image.tmdb.org/t/p/w500/8mbq6vJxiZ7KZJVVtne8gIJpdsI.jpg,0,John Stagliano,Evil Angel
Graduation Ball,2024,,"The caps and gowns come off and the action comes on, as this tale of student teacher lust blossoms. Tiffany Blake has never been more seductive nor Viper kinkier and Staci Lords thrills every inch of your steamy tool!",en,https://image.tmdb.org/t/p/w500/zxqnUJjza2ZVMEhcoEgygr6mLfM.jpg,0,N/A,Alpha Blue Archives
Sermões: A História de Antônio Vieira,1989,"18, 36","Based upon the life story of Father Antonio Vieira, born in Lisbon in 1608 and deceased in Salvador, Bahia, in 1697. He's considered the first Brazilian writer and one of the most important aesthete of linguistic and of the Portuguese language of all times, a master in the art of metaphor, of verbal relations and analogy. He was persecuted and condemned by the Portuguese Court of Inquisition due to his position against native slavery, against the intolerance to the Jewish people and to the colonial politics of exploration.",pt,https://image.tmdb.org/t/p/w500/cDEAGQqZuTSd36IkPAGV7wv927y.jpg,6.167,Júlio Bressane,Embrafilme
The 3-D Army,1989,"27, 12, 14, 10751",An evil sorcerer traps a young hopping zombie and his friend with magic. He later tries to raise an army of zombies to help carry out his nefarious schemes. It is up to a few heroes to try to stop his sinister schemes and his undead minions. (from ZMDB),zh,https://image.tmdb.org/t/p/w500/kGaf1TqHu8qb0P9h6Y75h1PATqD.jpg,4.875,Chen Chun-Liang,Kinko Yingi Co. Ltd.
Armbandsuret,1989,18,Short film.,sv,N/A,0,Claes Olsson,
Beppin Town,1989,"28, 18, 9648","An amateur op (detective) with a career as a former legal instructor . From the search for a runaway daughter requested by Akiko ""Beppin"" to the murder case.  A mystery drawn with a hard-boiled touch set in Kobe (some locations in Ashiya and Yokohama ). The scenery of Kobe before the Great Hanshin-Awaji Earthquake is included in various background scenes, and you can see the buildings and scenery that can not be seen now.",ja,https://image.tmdb.org/t/p/w500/iupb8VSsPWj571almWWO27KxKk3.jpg,0,Takahito Hara,"Central Arts, Toei Company"
Eski Silah,1989,,,tr,https://image.tmdb.org/t/p/w500/oFzyxf4ntbiEO4fL8UDEUoSkfSn.jpg,0,Melih Gülgen,
Fatal Images,1989,"53, 27, 9648","A crazy serial killer kills himself by sealing his soul in to his camera. Years later a woman buys the camera, and everyone she photographs begins being tracked down and killed by the killers spirit.",en,https://image.tmdb.org/t/p/w500/daBI4N6s9XyDfIG4QJxfUZt6U1S.jpg,4,Dennis Devine,
Full Metal Ninja,1988,28,"As he struggles to rescue his kidnapped family, a martial arts expert vows to seek revenge against the abductors",en,https://image.tmdb.org/t/p/w500/AaZySgpS7cTFaytP3wGfSCxAzB4.jpg,4.4,Lee Chiu,IFD Films & Arts Company
Hyvästi ennen aamua,1989,18,,fi,https://image.tmdb.org/t/p/w500/mk1pacuxSeTyEOHluYMhnvPN1n0.jpg,5,Jorma Kalliokoski,Puisto-Kino
Polis Dosyası,1989,,,tr,N/A,0,Orhan Elmas,Erler Film
Snapshots,1989,,,en,https://image.tmdb.org/t/p/w500/lcO96VmSEQenznlfsRp8sQ0ubw7.jpg,6,Vinnie Rossi,Coast to Coast
Dark Side of China Town,1989,"80, 18","An HK police officer sends his son to America to protect him from the influence of the HK triads. However, his son becomes enmired in Chinatown triad dealings in America and returns to Hong Kong as a marked and wanted man.",cn,https://image.tmdb.org/t/p/w500/vmLIKjVPt45LC9oyglCePIoWCct.jpg,0,Yuen Cheung-Yan,Top Sun Film Production House
Die Beteiligten,1989,80,,de,https://image.tmdb.org/t/p/w500/4nqZljSKWeS6msWNG2Xzr4BX77f.jpg,0,Horst E. Brandt,DEFA
Black Bimbos in Heat,1989,,,en,N/A,0,N/A,Mirage
Caddie Woodlawn,1989,,The exciting adventures of an 11-year-old tomboy growing up in the Wisconsin frontier of the 1860s. Based on the children's book.,en,https://image.tmdb.org/t/p/w500/zAfx2n3J6mRxKPYPgeLAhaDF7mf.jpg,8,Giles Walker,
Lady Killer,1989,"80, 18",Crime / drama movie,zh,https://image.tmdb.org/t/p/w500/yziirKqf89asxw7bt1K2WSz1ddM.jpg,0,Yang Che,
Immortal,1989,18,"Vilma Santos and Christopher De Leon portray two star crossed lovers, meeting each other across several lifetimes, hoping that in each cycle they can break down the walls that keep them apart.",tl,https://image.tmdb.org/t/p/w500/chEGmLoDomhvHsWh8GjuQowlzdU.jpg,0,Eddie Garcia,Viva Films
Piloti,1988,"18, 10752",,cs,https://image.tmdb.org/t/p/w500/nzeaL2WHmXcNnUiJkv7LbE9Vn2c.jpg,0,Otakar Fuka,
Gang of Three Forever,1989,18,"Three Taiwanese friends go through political, romantic and cultural changes, from childhood to middle age.",zh,N/A,0,Yu Wei-Yen,"Grand March Movie Production Co., Ltd."
Gair Kanooni,1989,"18, 28, 35","When police officer Kapil Khanna discovers that his son was abducted at birth, and switched with a girl, he spends the next 20 years trying to track down his missing son, and finally finds him living with his enemy.",hi,https://image.tmdb.org/t/p/w500/nhBuN82VP5DLrvH7k6REtVhPxSy.jpg,3,Prayag Raj,"Glamour Color Labs [IN], S.M.S. Productions [IN]"
Nigahen: Nagina Part II,1989,"18, 14, 27",Rajni's daughter Neelam continues the curse that turns her into a serpent.,hi,https://image.tmdb.org/t/p/w500/plOOzk2CtsrqwDO4nUCHdW3l2QZ.jpg,6.1,Harmesh Malhotra,
Pagalil Oru Iravu,1979,,"Rajee, a doctor, sacrifices her love for her cousin Vinod after she realizes that he is in love with Bindhu. When Bindhu has a miscarriage, Vinod learns that she is suffering from retrograde hysteria.",ta,N/A,0,I V Sasi,
Instant Rage,1989,28,"The heirs to a major corporation are being brutally killed off one by one, and John Lee, the company's chairman, suspects that a mafia takeover is behind it. But, before he can uncover any evidence, he too is savagely murdered. Carol, his daughter and a friend, Brian Roberts, continue the investigation where he left off while police Captain Roberts follow up on a few suspicions of his own. The actions become explosive and deadly when they are attacked by ruthless, ninja assassins who try to prevent them from finding out who the maniacal, cold blooded killer is inside the company.",en,https://image.tmdb.org/t/p/w500/pcUN8vFxVb9rSEALSMJUHl4ABhk.jpg,10,Godfrey Ho,"Filmark International Ltd, Trans World Entertainment"
Bloodsuckers,1989,"35, 27","The streets of Zagreb are empty because of a rumored vampire who attacks lonely women. To the office of psychiatrist, Franjo Glogowetz, there arrives a strange visitor, Teobald Majer. He is convinced that he is a vampire from the 16th century, and tells Franz that the members of his family, Glogovac, were famous vampire hunters. Naturally, Franz does not take him seriously but his wife, Barbara, likes the stranger a lot and even believes his story. In the meantime, Franz's two relatives, Jambrek and Jurek, arrive and get caught up in the mess.",sh,https://image.tmdb.org/t/p/w500/smf7FT00rjLy5XIolpsl2R4CSpA.jpg,0,Dejan Šorak,
The Legend of Reggie D.,1989,,,en,https://image.tmdb.org/t/p/w500/9UhYT3uwUSG27KF3fGFr4p1sKPy.jpg,0,John Stagliano,Evil Angel
The Radicals,1989,"36, 18","The story of the Anabaptist movement and two of its first leaders, Michael and Margaretha Sattler.",de,https://image.tmdb.org/t/p/w500/iuLxFYyVLZStcnUJP9IJg50Ckr6.jpg,0,Raul V. Carrera,Sibro Films
Swedish Package Holiday,1989,"18, 28","Three intertwined stories about Serbian truck driver who is involved into drug trafficking without knowing, Czech family who live by the road which makes them a lot of troubles since many cars crash into their house, and a bus full of Swedish grannies who go on a Trans-European package holiday.",sh,N/A,5.5,Zoran Gospić,"Filmové studio Barrandov, Forum Sarajevo"
Ξένια,1989,18,"A young French actor, Matthieu comes to Greece. He meets a pregnant Greek woman, Xenia, who leaves for Andalusia to give birth there. Car breakdowns, strikes and pure chance, all serve to unite them. They will make the trip together.",fr,https://image.tmdb.org/t/p/w500/sdFqz8PlhppOQtAhf04es0u8XTg.jpg,9.5,Patrice Vivancos,
24 Hour Playboy,1989,35,"Nagashima is a playboy who refuses to be tied down by marriage. Suffering from insomnia recently, he is eager to find a glamorous girl who can make him fall asleep. He leaves his tiresome girlfriend Mari, and soon finds himself trapped in dangerous triple liaisons involving two nightclub hostesses and a dewy-eyed girl. When all three of them start pestering him about marriage, Nagashima makes up his mind to flee…",ja,https://image.tmdb.org/t/p/w500/wM9DlivYLmvxX5eYq0bgsCWFNE6.jpg,7,Yoshimitsu Morita,"Kouwa International, Bandai Visual, Shochiku"
Dreissig Jahre,1989,,,de,N/A,0,N/A,
Lost Angel,1989,,,en,https://image.tmdb.org/t/p/w500/nbyHEl91NvVG5lkS2F7o0OVNa2E.jpg,5,N/A,Kiss Video
Mad Love,1989,27,Jeff and Elizabeth Reynolds move into a haunted mansion.  The spirits want sex!,en,https://image.tmdb.org/t/p/w500/CSMaroJn6J9rg5PTRaP85aczs3.jpg,7,John Leslie,VCA Pictures
Mischief in the Mansion,1989,,,en,https://image.tmdb.org/t/p/w500/6Wnz7yhmZ4eoX7JP4HVEQNJT6vU.jpg,0,Patti Rhodes-Lincoln,
The Mystery of the Golden Lotus,1989,9648,"Phaedra, a beautiful Egyptian Princess, lays dead in her pyramid tomb mourned by her lover; the handsome Aramata, a captain of the guard. With help from the gods, some ancient scrolls, and the Mystery of the Golden Lotus, he is able to bring her back to life. Our story takes us from the ancient era of the Pharaohs in the 1940's where we find Dr. Roberts, an archeologist, searching for the secret, and a separate group of foreign spies also after the magic formula, all for their individual purposes. Join this group of good and bad on a journey of intrigue and sexual adventure culminating in the discovery of the mystique of the Golden Lotus !",en,https://image.tmdb.org/t/p/w500/nHHdzhFQC6mHQ4oynMjOw4kxKYG.jpg,7,Peter Davy,"Pure Class, LBO Productions"
Compulsion to Move - Zugzwang,1989,"80, 9648, 53",Surreal giallo about a delusional student who thinks he's discovered the identity of a serial killer.,it,https://image.tmdb.org/t/p/w500/xcIiwn6GLwej39CbQeRtMHX4YfP.jpg,0,Daniele Cesarano,
Odore di pioggia,1989,35,,it,https://image.tmdb.org/t/p/w500/rYZX0ospuOerm46AeXlWG4zFilk.jpg,0,Nico Cirasola,
The Perfect Brat,1989,,"We finally found her, blonde and innocent. Familiar with the return policies at a very major department store. A woman who lives every day in mortal fear ... of breaking a nail. This time she is trying to get the world off of booze and drugs. And a body like hers, she just may have the secret.",en,https://image.tmdb.org/t/p/w500/fE16r1dFx6M9prZYstn7uzEUiFV.jpg,6,Paul Thomas,Vivid Entertainment
The Phantom of the Cabaret - Part 2,1989,,The Phantom of the Cabaret 2,en,https://image.tmdb.org/t/p/w500/uqtyDnZVZHdWSwf7D6QTI9fAJ9b.jpg,0,Henri Pachard,
The Phantom of the Cabaret - Part 1,1989,,Phantom of the Cabaret 1,en,N/A,0,Henri Pachard,VCA Pictures
Modì,1989,"10770, 18","The life of Amedeo Modigliani, a painter and a genius.",it,https://image.tmdb.org/t/p/w500/6gZbebJxXkkrvAnFZvAO68rgQFk.jpg,10,Franco Brogi Taviani,RAI
Retail Slut,1989,,"If it's one rule in the retail business, it's this: sex sells!! And these luscious ladies are gonna make you do more than shop 'til you drop. The big boobs of beauty Busty Bell are the number one weapon in her arsenal for adult fun. This girl will use her mountains to her full advantage.",en,https://image.tmdb.org/t/p/w500/wGjM2FWpVCFTlgkNsa4jIRQbVH.jpg,0,Sharon Mitchell,Las Vegas Video
The Sex Life of Mata Hari,1989,,The Dutch exotic dancer Mata Hari is accused of spying for Germany during the First World War.,en,https://image.tmdb.org/t/p/w500/zBsHUHCubvJTZmufYoFT2LHJKOn.jpg,0,Max Schenk,
Short Change,N/A,,,fr,N/A,0,N/A,
The Long Weekend (O' Despair),1989,"18, 10749","The film follows three couples, one gay, one lesbian and one heterosexual, spending a weekend together.",en,https://image.tmdb.org/t/p/w500/wj6dlLrZ2XTY67gFOtnqn2u6YpP.jpg,6,Gregg Araki,Desperate Pictures
Shadows in the Dark,1989,"27, 878, 10749",A young woman suffers from debt and erotic nightmares featuring a dark and mysterious man. Uncredited remake of Katt Shea's DANCE OF THE DAMNED (1989).,en,https://image.tmdb.org/t/p/w500/3rAZZI8PNd2IHzrk36LUkiyOWGj.jpg,10,Bruce Seven,Ed Powers Productions
The Slutty Professor,1989,,"There once was a girl from Racine, who invented a fucking machine, concave or convex, it would fuck the fair sex, with a bowl underneath for the cream!",en,https://image.tmdb.org/t/p/w500/11EPGIKSVnLdcbDe4pvvoXVn87N.jpg,0,Seymour Love,
Triangles,1989,,A couple's doubts about their upcoming nuptials leads to a tangle of romantic and sexual relationships.,en,https://image.tmdb.org/t/p/w500/5ZHwMEm3bDiOJHTNfdpzMikVbZv.jpg,0,Paul Thomas,Vivid Entertainment
Virgin Busters,1989,35,These girls will scare the pants off any man! So who ya gonna call? Virgin Busters. Join sexy newcomer Jacqueline as she and her ghostly gang of sluts raise the sheets just for you. Boo!!,en,https://image.tmdb.org/t/p/w500/zpD0ykLcD5btjSRaF34pV1X7a3V.jpg,6,Buck Adams,Las Vegas Video
Wildheart,1989,,,en,https://image.tmdb.org/t/p/w500/8OfMlXWKsBKcZsRiAb51nfRrOjq.jpg,0,Henri Pachard,
L'appassionata,N/A,,,it,https://image.tmdb.org/t/p/w500/7bVnzfKpc6XDiNEw4X1X79oO5qf.jpg,0,N/A,
Scabies,1987,18,"Young Hamed, arrested for handing out political tracts banned by the Islamic Republic, finds himself in a place of great suffering, in which illiterate and penniless orphans wash floors and sell their own blood. When a disease breaks out in the prison, his life within this harsh environment becomes progressively worse, a near-daily fight for survival.",fa,https://image.tmdb.org/t/p/w500/cXp1bKlD5GBrNz8T2i14Je2lsVb.jpg,0,Abolfazl Jalili,
Saremo felici,1989,35,Ensemble comedy about four friends in their 40s.,it,https://image.tmdb.org/t/p/w500/pHmCEgV4ITIDbaujPd0Lyp1YZSV.jpg,0,Gianfrancesco Lazotti,
A Hollywood Story,1989,,Carol Turner is a dancer actress with little talent but with a great desire to succeed. his goal to be a movie star in Hollywood.,en,https://image.tmdb.org/t/p/w500/2ZaI24wV9eXRITPG8wFnAtbrL1F.jpg,0,Tony Zarindast,
Just Me and Mario,1989,,"Director Greg Stitt's 50min short sees actor Mark Hadlow playing Kevin: a pie cart worker obsessed with the singer Mario Lanza. Kevin's idolatry turns into an identity crisis as operatic-scale fantasising clashes with his meek disposition. Further complications arise from a friendship with his brash punk neighbour, and from stage fright ahead of a fundraiser for Kev's Lanza fan club.",en,N/A,0,N/A,
Quiet Horror,1989,35,In the beginning there was a very terrible murder. And everyone's hair stood on end. But everyone combed their hair and went to shoot a movie again.,ru,https://image.tmdb.org/t/p/w500/yrCGKvqEnDq0886w9AR9Gbi1QWH.jpg,0,Viktor Prikhodko,"Studio ""Debut"""
Beder Meye Josna,1989,"18, 10749",A love story centered around a community of snake charmers.,bn,https://image.tmdb.org/t/p/w500/cG5RywylnNyLUnSlHXkmNwsuQr5.jpg,7,Tojammel Hossen Bokul,Anandamela Chalachitro
Mr. Hoover and I,1989,99,"Celebrated documentary filmmaker Emile DeAntonio discusses his comtempt for J Edgar Hoover, the Federal Bureau of Investigation (FBI), and American political intolerance in general.",en,https://image.tmdb.org/t/p/w500/g3UnNwNPVRiHAgwo1TegKD1I7Xt.jpg,5.3,Emile de Antonio,
Requiem for a Whore,1989,18,The last day in the life of a NYC streetwalker.,en,N/A,0,Michael DiPaolo,
Visions,1989,"53, 27",A man has troubling visions that lead him to suspect he may be a killer who is murdering hobos around town.,en,N/A,0,Steven Miller,
The Rider of Divine Providence,1991,,"The bishop of Culiacan and three priests are dedicated to investigate the alleged miracles of Jesus Malverde, a bandit deceased at the end of XIX century who is said, stole from the rich and gave to the poor; which is enough reason for the locals to venerate him.",es,https://image.tmdb.org/t/p/w500/kiNYCW5eNcof5dGFrVixhwjQ44.jpg,5.6,Óscar Blancarte,
Ne parliamo lunedì,1989,35,"Nico runs the Nevada motel with his wife Alba, near an Italian country road. boredom looms and so the couple indulges in erotic games. Assathan she, perverted him, to enliven the situation by advertising to the local, Nico hires Marcello, to solve the problem of the profitability of the motel .",it,https://image.tmdb.org/t/p/w500/32b0FXRRgu3TiVUo6YWr9iTzk3y.jpg,5.2,Luciano Odorisio,"Scena International, Reteitalia"
7 Lucky Ninja Kids,1987,"28, 35","A gang of local hoods are after this diamond and will stop at nothing to get their hands on this prized possession. With bad guys everywhere and danger lurking around the corner, these Kung-Fu kids pul out their bag of martial arts tricks. Flying through the air with kicks and punches, nunchaku, long sticks, swords and other martial arts weaponry, the bad guys don't stand a chance. Kids will love this awesome skateboard riding, pizza eating group of mini-Ninjas!",zh,https://image.tmdb.org/t/p/w500/vJyGRZ48EAEIm3fWEAelpSHprr7.jpg,5,Chen-kuo Chao,Golden Sun Films
Uma Avenida Chamada Brasil,1989,99,,pt,https://image.tmdb.org/t/p/w500/gSAWr0SMDpeei5Op2pbOZmsjyf.jpg,0,Octávio Bezerra,
The Method,1987,18,Anna Reringer leaves her husband and goes to San Francisco to fulfill her dream of becoming an actress.,en,https://image.tmdb.org/t/p/w500/iRFZ8mKrYrEVG0qigRh01elLVx.jpg,0,Joseph Destein,
No Justice,1989,"80, 18","A violent sadist has been appointed a deputy sheriff by his uncle, the alcoholic and corrupt county sheriff, who runs a drug-smuggling and bootlegging operation on the side. When the sheriff's nephew decides to steal the land of some local ""half-breeds"", a young deputy in the department decides it's time to stand up to him.",en,N/A,0,Fred H. Dresch,Richfield's Releasing
Le rose blu,1990,,,it,https://image.tmdb.org/t/p/w500/wNCz9cj2EwanbiMai0VLcGYq7Xc.jpg,0,Anna Gasco,
"What's Up, Hideous Sun Demon",1983,"35, 878","Z-grade horror flick ""The Hideous Sun Demon"" re-dubbed and re-edited into a monster-movie spoof about a suntan lotion that works from the inside out (it also has a certain side effect).",en,https://image.tmdb.org/t/p/w500/kAIbuMJaqub6sGiWIBOBuQ7cJ6n.jpg,5,Craig Mitchell,Twenty Four Horses
Over-sexed Rugsuckers from Mars,1989,"878, 35",Aliens return to earth after 10 million years to see what has become of the human experiment they have created only to be disappointed by what they find. After landing they come upon Vernon a homeless bum and decide that earthlings are untidy and figure crossing a vacuum and a human will elimate the problem as well as create a better race of beings. The experiment however goes awry after one of the aliens pee in Vernon's bottle of gin which makes him insanely in love with the vacuum Dusty which was brought to life by the aliens. Things get a tad bit crazy from here as Dusty tries to reproduce and Vernon tries hard to find Dusty.,en,https://image.tmdb.org/t/p/w500/6FUywNuAFPiSZfuPaxr2g3xjDuS.jpg,3.4,Michael Paul Girard,"Riproaring Productions, Marketing Media Corporation"
Voci d'Europa,1989,,,it,N/A,0,Corso Salani,
Υπέρ επείγον,1989,35,,el,https://image.tmdb.org/t/p/w500/mQh1TAlxQORTzlbszfIyZO4Nihu.jpg,0,Pavlos Filippou,
Who Cares,1989,"28, 12, 35, 80, 27, 53",Tough female cops tussle with Hong Kong Triad societies and also a recently resurrected hopping vampire. Chaos reigns.,cn,https://image.tmdb.org/t/p/w500/lNI2LaFO0WQFCmArGpV6hafc0Uy.jpg,7,Max Lee Chiu-Chun,"Long Shong Pictures, Silver Eagle Films Company"
Zatoichi: Darkness Is His Ally,1989,"28, 18","Older, wiser but still a wandering loner, the blind, peace-loving masseur Ichi seeks a peaceful life in a rural village. When he's caught in the middle of a power struggle between two rival Yakuza clans, his reputation as a deadly defender of the innocent is put to the ultimate test in a series of sword-slashing showdowns.",ja,https://image.tmdb.org/t/p/w500/uLpWIKg5DdLNan1o2u6gvQ6KIVe.jpg,6.4,Shintarō Katsu,"Katsu Production, Shochiku"
Brothers in War,1989,"28, 10752","Two American soldiers in Viet Nam , with differing opinions , are tasked with escorting a singer and her manager back to friendly territory after their unit is engaged by enemy forces.",en,https://image.tmdb.org/t/p/w500/ew92DF4zfTj5gEuriqv6uZnVGgD.jpg,0,Camillo Teti,Fulvia Film
Company Executives,1989,"18, 53",A fierce succession battle ignites at a newspaper company when the president passes away.,ja,https://image.tmdb.org/t/p/w500/4c43YXJKHh4fHEUYfnTKBP1upDT.jpg,6,Toshio Masuda,Toei Company
Szlachetna krew,1990,18,"Grachow, a researcher, is to escort a car to a distant place of the foreign exchange horse Favorite. The driver of Locha drives fast, although he was supposed to not exceed a speed of 30 km per hour. They experience various adventures along the way. Grachow, who drives the car, cannot control the speeding machine, he saves himself at the last moment by jumping out of the cabin. The car with the horse on the platform rolls down to the river ...",pl,https://image.tmdb.org/t/p/w500/bgCV4pviE5EgidfRheS6agr7TDQ.jpg,0,Viktor Turov,"Zespół Filmowy ""Profil"", Belarusfilm, Sovinfilm"
The Demon Comes in Spring,1989,,"Island villagers find a young woman and young man swept ashore near their remote village in northeastern Japan. The two have tried to escape the girl's enforced marriage to another man, in order that they may marry themselves. The ancient custom of the village decrees that the angry sea gods must be calmed by throwing the pair back into the sea. The lovers face being sacrificed to the sea gods or perhaps something even more difficult to bear.",ja,https://image.tmdb.org/t/p/w500/rAsRYTGiTs08X9FXEhL3dAQWxoz.jpg,0,Akira Kobayashi,
Four Days of Snow and Blood,1989,"18, 10752, 36","Based on the ""2.26 Incident"", an attempted coup d'état in Japan 1936, launched by radical ultra-nationalist parts of the military. Several leading politicians were killed and the center of Tokyo was briefly held by the insurgents before the coup was suppressed.",ja,https://image.tmdb.org/t/p/w500/u7eLbacRIFw1nbnCVTYbBKyWnpK.jpg,6.9,Hideo Gosha,Shochiku-Fuji Company
The Enchantment,1989,"53, 9648, 10749, 18",A Tokyo psychiatrist is hoping to better his career by marrying the daughter of a prominent doctor. The match is threatened however when an attractive but very troubled tourist guide comes to him for consultation...,ja,https://image.tmdb.org/t/p/w500/ks9SjlHD8JXFGInyI20Tu8BgXqK.jpg,3.5,Shunichi Nagasaki,"Fuji Television Network, Herald Ace, Nippon Herald Films"
Sensei,1989,18,,ja,https://image.tmdb.org/t/p/w500/a2imzwnxrb0h0RakxBf2j1gz78K.jpg,0,Shingo Yamashiro,"Tom Sawyer Planning Company Inc., Shochiku"
Book of Days,1989,18,"This film is a rich and haunting reinvention of medieval life that never loses its contemporary perspective. When the plague afflicts a village, this world seems to go up in an apocalypse of hatred and disease that presages our own century.",en,https://image.tmdb.org/t/p/w500/kxWQoyesxr40UbidTv5NwhFdl21.jpg,8.3,Meredith Monk,"Alive From Off Center, The House Foundation for the Arts, La Sept Cinéma"
Ejecutor de narcos,1989,,,es,https://image.tmdb.org/t/p/w500/pyTzcIn6qKDtCuqCAKPP3bbTH1o.jpg,5,N/A,
La vallée des anges,1989,,A film crew with a group of young actors arrives at a factory in Lorraine. They shoot a fiction inspired by the real ghostly pace of the factory.,fr,N/A,0,Aline Issermann,
Blue Vengeance,1989,"80, 28, 53, 27","Convicted murderer Mark Trex escapes from an asylum and heads to New York City believing that his favorite band's occult hit song, which told of Satan and death, is true.",en,https://image.tmdb.org/t/p/w500/5km0l03zGw7kumsacAGLUjvVlxf.jpg,5.2,Danny Kuchuck,Shapiro-Glickenhaus Entertainment
Il colore dell'odio,1989,18,An Italian movie about racism.,it,N/A,0,Pasquale Squitieri,Medusa Film
Flying Fox in a Freedom Tree,1990,18,"Pepe is the son of a successful Samoan businessman, who rejects  his father's world and his Christianity. Although he becomes  rebellious, anti-social and engages in criminal activity, as well  as being expelled from school, he manages to establish himself in  business. However, when he gets his girlfriend pregnant, he takes  on the responsibilities of a family. Through his close association  with half-cast dwarf, Tagata, he enters the supernatural realm of  his traditional ways and begins to find some peace and meaning to  his life.",en,https://image.tmdb.org/t/p/w500/6jCzOf6uIuyNwVxb8PKqJFuG5zF.jpg,5,Martyn Sanderson,"New Zealand Film Commission, Grahame McLean Associates"
Guests of Hotel Astoria,1989,18,"An Iranian couple (Shohreh Aghdashloo, Mohsen Marzban) declare themselves political refugees after police detain them on their way to Cuba.",fa,https://image.tmdb.org/t/p/w500/7He5FsJmTdtiEojgJI5dhBMeWH6.jpg,1,Reza Allamehzadeh,
Margarit and Margarita,1989,18,"A pair of rebellious high school students get thrown out of home and school, then drift from job to job. Bulgaria's submission for the Academy Award for Best Foreign Language Film in 1990",bg,https://image.tmdb.org/t/p/w500/oEFbtsoLesESZRM3I5MGeBkHnde.jpg,6.2,Nikolay Volev,Boyana Film
The Midday Sun,1990,18,"Maggie is an ordinary Canadian girl with the best of intentions who has signed on to work in a Catholic mission in Zimbabwe. With an ample supply of enthusiasm and ignorance, she consistently demonstrates her lack of understanding of the local culture. When she is robbed, she fights for the release of the man convicted of the crime and belatedly makes some attempt to understand her environment.",en,https://image.tmdb.org/t/p/w500/zMerLtbuedBXtjLDXqdYUDfMsHT.jpg,0,Lulu Keating,"imX Communications, Red Snapper Films, Missing Piece Productions"
12 Directors for 12 Cities,1989,99,"Promotional omnibus film, made for the 1990 FIFA World Cup in Italy, featuring portraits of 12 Italian cities.",it,https://image.tmdb.org/t/p/w500/5kDjKXw8GVGIJyb2APy2o4kG0dk.jpg,5,Michelangelo Antonioni,Istituto Luce Cinecittà
Rosa de dos aromas,1989,,"Two women meet by accident and discover that they both have 10 year+ relationships with the same man. Also, unrelated subplots involving other women.",es,https://image.tmdb.org/t/p/w500/fQTpjXmSROLrNMJtDWZJ9Vq7oPC.jpg,4.2,Gilberto Gazcón,Gazcón Films S.A.
Attack of the Hideopoid,1989,27,"Confined to his bed in an asylum for the criminally insane, Billy Boy Shrank is no ordinary man: he's a decomposing, moronic, telepathic cannibal. He's also a victim of unrequited love for Reena, an angry young punk, leader of a dedicated but fledgling all-girl rock group.",en,https://image.tmdb.org/t/p/w500/8RmCwv3gEDizUbyAIxSOm51kbDF.jpg,0,Rick Werner Fahr,
"Farewell, Joseph",1989,18,"Film director Andreas Kleinert belongs to the last generation of filmmakers that emerged in the former German Democratic Republic (GDR). Born in 1962, Kleinert's attitudes were shaped by the late 1970s, and particularly by the 1980s—a period of increasing disillusionment. He wrote his thesis on “Levels of Consciousness in the Film Poetry of Andrei Tarkovsky,” the late Soviet film director who made a name for himself in the pre-perestroika years with bleak films. As Kleinert completed his film academy studies with his graduation film, Leb' wohl, Joseph ( Farewell, Joseph, 1989), the Berlin Wall fell, heralding the collapse of the GDR. Kleinert won the main prize for his diploma feature film, Leb' wohl, Joseph, at the Munich International Festival for Film Schools. The next year, this remarkable black-and-white Kafkaesque film of cryptic symbols and enigmatic metaphors was invited to compete at Locarno.",de,https://image.tmdb.org/t/p/w500/lcK3hENhcO7QF44n2DLDXfBwrAM.jpg,5.7,Andreas Kleinert,Hochschule für Film und Fernsehen 'Konrad Wolf'
The Bronx Executioner,1989,"878, 28","In a futuristic New York City, a cyborg goes on a killing spree",en,https://image.tmdb.org/t/p/w500/cl7QczWVAA7SToVeW96y6S3JusS.jpg,2.6,Vanio Amici,The Cannon Group
La donzelletta,1989,18,,it,https://image.tmdb.org/t/p/w500/eKOP57RDzPXAFZ1RyiyHMWNuLUD.jpg,3,Pasquale Scimeca,Arbash
Janku 5: Shi no Katarogu,N/A,99,Japanese Documentary,ja,https://image.tmdb.org/t/p/w500/2EKTRRjxF0khmwKVFsljR1cUjHc.jpg,0,Kaoru Adachi,K-Network
Alicinte Anweshanam,1989,18,"Set in northern Kerala, the film narrates the journey of Alice in search of her missing husband, a college lecturer. During her quest, she slowly discovers disturbing aspects of her husband, including his descent from his earlier radicalism into bourgeois degeneracy.",ml,N/A,10,T. V. Chandran,
La ciudad oculta,1989,18,,es,https://image.tmdb.org/t/p/w500/5C09TTHjDk5J6zIBxYQpD5WsQre.jpg,0,Osvaldo Andéchaga,Río Negro Producciones
