Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Nadie te habla: Manos libres,2005,"53, 18, 80",Two students at a Mexico City university are desperate to attend an Acapulco rave — so desperate that they’ll kidnap a girl to raise the funds to get there.,es,https://image.tmdb.org/t/p/w500/xu9A1JIH3NlaP3hWOYcbufuDVv0.jpg,6.4,José Buil,Instituto Mexicano de Cinematografía
My Brother... Nikhil,2005,18,"Nikhil, a bright young swimmer, finds his life falling apart after getting diagnosed with HIV. In his troubled times, he finds the support of his sister, Anamika, and his boyfriend, Nigel.",hi,https://image.tmdb.org/t/p/w500/wk3bdtdcBnMDGA0jU03R9WdtK7s.jpg,6.1,Onir,
Nine Lives,2005,"18, 10749","Captives of the very relationships that define and sustain them, nine women resiliently meet the travails and disappointments of life.",en,https://image.tmdb.org/t/p/w500/fq2Va94FZOImNwNvz0MII3K86Py.jpg,6,Rodrigo García,"Mockingbird Pictures, Z Films"
Revati,2005,18,"The story of a rebel trash picker living in the slums of Bombay India. She dreams of being able to have simple luxuries like a bath or decent clothes to cover her body. One day she gets her opportunity through a drug smuggler of Bombay and quickly learns all that glitters is not gold. Whether it be a drug lord, a murder, rapist or the legal system; Revati is a fighter that keeps a sense of humor about her plight. Revati shows the life's struggles of a woman struggling to keep her morality and dignity in a place that tries hard to strip her of all she has in many extreme circumstances. Revati dares to be different and live by her own rules. Will she win and yet keep her morality? Will she survive?",hi,N/A,8,Farogh Siddique,Victory International
Rock the Paint,2005,18,"A coming-of-age story ignites when teenager Josh Sendler has to pack up his hoop dreams and move from the lush cornfields of Indiana to the harsh inner-city playgrounds of Newark, N.J.. He meets and befriends basketball phenom, Antwon Jackson, on the local court and together they make a run for the high school state championship. Their friendship is tested along the way and ultimately must prove itself in the face of the explosive n-word.",en,https://image.tmdb.org/t/p/w500/nf2KOY0mYprWqPlwRNy7l9hZQHn.jpg,4,Phil Bertelsen,"Indalo Productions, Kipany Productions, Rock the Paint Productions"
Night Watch,2005,18,"A long night's journey into day: Victor, a street hustler in the Santa Fe and Pueyrredón neighborhoods of Buenos Aires, from the evening of November 1, All Saints Day, to the dawn of November 2, All Souls Day. Victor's odyssey takes him from clients to friends to a gay gym then a hotel room and an all-night café. He plays pick-up soccer with kids whose parents are going through trash or waiting in parks. A vendor gives him a chrysanthemum. It seems he's being followed, and on the night streets, death is close at hand. Can Victor survive until dawn?",es,https://image.tmdb.org/t/p/w500/jtgdwlqLW2agtAHnkkzOCeceDf.jpg,5.8,Edgardo Cozarinsky,"Cine Ojo, Les"
The Leap,2005,18,"Tobias Jacobsen is 42. When the doctors tell him he is fatally ill, the earth opens up beneath him and he finds himself plunging into the abyss. It makes him think of the time he was 13 and his girlfriend got him to jump off the balcony of her father's house with a sun umbrella for a parachute. Two stories separated by 29 years are told in parallel, but gradually intertwine into one drama. Both stories have moments of joy and tragedy, as fates wondrously separate and are brought back together again. It is a story about making a leap of faith, trusting in yourself and realizing that, ultimately, life is no good without humour, even of the darker variety.",da,https://image.tmdb.org/t/p/w500/sIpUGMe9YQqGP7IztGJ6hoL4e0t.jpg,6,Henning Carlsen,
How You Look to Me,2005,18,An English professor helps three men come to terms with themselves in Kentucky.,en,https://image.tmdb.org/t/p/w500/lA0cDjk6tqwsfqCylzchhwvjHWF.jpg,6,J. Miller Tobin,
The Call of the Toad,2005,"18, 10749",A Polish woman and a German man fall in love against the odds and decide to set up a cemetery for exiles. But can their daring venture survive the call of the toad? Adapted from Gunter Grass’ novel.,de,https://image.tmdb.org/t/p/w500/q0GSjJhTh4WorPPT9mknUDEVQZZ.jpg,5.2,Robert Gliński,Kino Świat
Viruddh... Family Comes First,2005,"18, 10751",An ordinary 60 plus couple - Vidhyadhar Patwardhan and his wife are forced to search for their faith in human values and society after the death of their only son Amar. In the process they undergo the most testing struggle of their lives.,hi,https://image.tmdb.org/t/p/w500/yOu5GADc1xzK7pUerul59Fb2361.jpg,6.2,Mahesh Manjrekar,
Love Stars,2005,"35, 18, 10749","""Love Stars"" is a film about loneliness, growing up and search for love. Laza is a romantic 20 year-old, who after being isolated a long time, comes to the city. There he gets to know a group of young voyeurs, led by a 50 year-old, with classy attitude and manners (the Count). Laza joins them and during the course of film that simple group of voyeurs becomes a witness of the whole state of spirit dominating in our everyday life. By the irony of fate, on the end Laza's dreams still come through.",sr,https://image.tmdb.org/t/p/w500/bbAcCkZ8pRTfFYWC6SJmX5qAKp4.jpg,2.1,Milan Spasić,RTV Pink
Shooting Star,2005,35,"Four young women are participating on Idole Instantanée, a reality show produced by Omni Global, in which a complete stranger turns into a music star in just 24 hours.",fr,https://image.tmdb.org/t/p/w500/n4Vhe5TxqASXMgXoo2vvQpAlIpq.jpg,6.2,Yves Desgagnés,Cinémaginaire
Adam Meets Eve,2005,18,,de,N/A,0,Christoph Busche,
The Aura,2005,"18, 53","A quiet, epileptic taxidermist plans the perfect crime. All he needs is the right opportunity. An accident, perhaps…",es,https://image.tmdb.org/t/p/w500/wzJok3MeJk7Zi0BGBII3UxnLyHn.jpg,7,Fabián Bielinsky,"Aura Films, Naya Films SA, Productores Asociados SA, Davis Films, Canal+ España, Tango Films, Tornasol Media, INCAA, ICO, Patagonik, Celluloid Dreams"
How Much Do You Love Me?,2005,"35, 18","After winning the lottery, François goes to a bar in Pigalle and offers one hundred thousand Euros per month to a prostitute named Daniela to live with him as his wife until his money runs out.",fr,https://image.tmdb.org/t/p/w500/jD18aRBrHtr9YnwJoLdqPntxDGr.jpg,5.9,Bertrand Blier,"France 2 Cinéma, Fidélité Productions, Pan Européenne Production, Wild Bunch, Plateau A, Les Films Action"
Di buen día a papá,2005,18,"Beggining in La Higuera, 1967 where the body of Ernesto Che Guevara is laid out and later secretly buried, Di buen dia a papa returns to this location over ten year intervals to focus on three generations of women affected by the event.",es,https://image.tmdb.org/t/p/w500/sydGHIEuXKBUn0MSPwIbDJEo5wZ.jpg,4.2,Fernando Vargas,"Matanza Cine, INCAA, Programa Ibermedia, Imagen Propia, ICAIC"
A Little Trip to Heaven,2005,"18, 53","Insurance investigator Abraham Holt travels to a tiny town in rural Minnesota to look into a particularly unusual insurance claim stemming from a horrific car accident. As Holt examines the scene of the wreck, it all seems a bit too perfect. And when he interviews Isold Mcbride and her shifty husband, Fred -- the impoverished beneficiaries of the massive, recently initiated life-insurance policy -- he begins to suspect that something is amiss.",en,https://image.tmdb.org/t/p/w500/nRfJgzVdPp77Zn3gvXFEFxkdtNT.jpg,5.4,Baltasar Kormákur,"BlueEyes Productions, Pink Productions, Palomar Pictures"
Burnt Out,2006,18,"François Durrieux, a man in his forties, married to Clémence and father of Benjamin, has been employed for years by the firm DSBO. In order not to lose his job, he always submits to his boss's demands whether it means working after office hours, canceling planned holidays or harming his family life. However, when one night, Simon Lacaze, his best friend and colleague, commits suicide just after being fired ignominiously, François rebels...",fr,https://image.tmdb.org/t/p/w500/u4fVJuPN9WmW4j5EZBhMXs8gqZx.jpg,5.8,Fabienne Godet,Le Bureau
Sleeper,2005,18,"Johannes, a new assistant at the university, is asked to provide reports on an Algerian colleague - who is suspected of being a sleeper. He refuses, but the seed of doubt has been planted. A fragile friendship which is overshadowed by professional and emotional competition eventually leads to betrayal.",de,https://image.tmdb.org/t/p/w500/6YFbaDl0ACKM3qGy4H9ZNFbOeh0.jpg,4.9,Benjamin Heisenberg,
Mario's War,2006,18,"A court takes 9-year-old Mario away from his abusive family and entrusts him to a childless couple. For the three of them, living together is difficult and often painful, since they come from two different worlds. To cope with loneliness and displacement, Mario creates his own world, where he meets Schad Sky, an imaginary friend.",it,https://image.tmdb.org/t/p/w500/3qgHtvQSLsIQ2kofOhVK07ovWjg.jpg,6.1,Antonio Capuano,"Indigo Film, Fandango"
Shooting Dogs,2006,"18, 36","Two westerners, a priest and a teacher find themselves in the middle of the Rwandan genocide and face a moral dilemna. Do they place themselves in danger and protect the refugees, or escape the country with their lives? Based on a true story.",en,https://image.tmdb.org/t/p/w500/9xC2yUgqPVvoHykYuigrxLyunya.jpg,7.4,Michael Caton-Jones,"CrossDay Productions, BBC Film, Egoli Tossell Film, Filmstiftung Nordrhein-Westfalen, Invicta Capital, UK Film Council, ZDF, ARTE"
El sueño del regreso,2005,"18, 35","A handful of immigrants make a bittersweet pilgrimage back to the land of their birth in this comedy drama. Ten people who have little in common beyond the fact they were all originally from Puerto Rico and now live in New York, discover they've won a contest giving them each a free, all-expenses paid vacation -- in Puerto Rico. While some are eager to visit the place they once called home, others are nervous about what they will find and wary about confronting the people and things they left behind.",es,N/A,5.4,Luis Molina Casanova,Illusion Films Inc.
Turning Green,2005,"18, 28, 35","Set in late 1970s Ireland, it tells the story of 16-year-old James Powers, an American who finds himself lost after his mother dies and he is forced to live with his three Irish aunts. Displaced and depressed, he longs for a way to make it back to America. One lucky weekend in London, James discovers pornography and, desperate for cash, he decides to sell them back in Ireland. His success spreads wildly. After finding a possible way home, he must decide where home really is, and finds that one's place in the world is all a state of mind.",en,https://image.tmdb.org/t/p/w500/3toxnWlIvCD0dmOGKUjWoiA1xJ9.jpg,5.5,Michael Aimette,"Curbside Pictures LLC, Indalo Productions, Net Return Entertainment"
Dead Man's Bluff,2005,"80, 35, 53",Sergei and Simon have to deliver a suitcase full of heroin to Mikhalych or else they will be killed. There is one minor detail: the only problem-solving technique they are familiar with is a shot in the head.,ru,https://image.tmdb.org/t/p/w500/6ClCQRb5rh6B7HeEIWdDuU9Y1F.jpg,6.8,Aleksey Balabanov,CTB Film Company
The Witch's Sabbath,2005,27,"A murderous coven of witches open a sexy strip club to lure in unsuspecting sacrifice victims in this erotic tale of terror from genre specialist Jeff Leroy. As Halloween draws near, a coven of witches must claim the heads of 666 victims in order to usher in the arrival of the Dark Lord and maintain their evil power. With only days to go before their deadline arrives, the satanic sirens open the ""Sin and Skin"" gentlemen's club in hopes of reaching their goal and achieving ultimate power. As the clueless victims are lured to the witches' lavish mansion and offered one final meal, their dark goal comes ever closer to being fully realized. On this night, though, the evil coven has underestimated the determination of their dinner guest to see another sunrise, and before the night is over these witches are in for one hell of a deadly surprise",en,https://image.tmdb.org/t/p/w500/c54iQ6QjR3CVVo271A8BJtsX8lF.jpg,3,Jeff Leroy,Brain Damage Films
Domino,2005,"28, 80","The story of the life of Domino Harvey, who abandoned her career as a Ford model to become a bounty hunter.",en,https://image.tmdb.org/t/p/w500/yLjQ7QIdUt3qZY0d9FPxDT40BD1.jpg,5.9,Tony Scott,"Scott Free Productions, Davis Films, Metropolitan Filmexport"
Contact,2005,"18, 10749",A Romantic Drama with humor about two different Misfits who meet by accident in an old devastated Villa and step by step discover their feelings for each other...You must see this picture...,mk,https://image.tmdb.org/t/p/w500/380YP8SvuHlAIgcG4HszYbZaAZm.jpg,6.7,Sergej Stanojkovski,"SSP Sergej Stanojkovski Production, Busse & Halberschmidt, Filmski Studio Skopje"
Zerophilia,2005,"35, 10749","In this provocative teen comedy, Luke, a young man insecure about his masculinity discovers he's a Zerophiliac, with the ability to change sex at will. Join Luke as he journeys into the extraordinary world of Zerophilia where so many crazy questions arise, only one question matters: ""Whom do you love?""",en,https://image.tmdb.org/t/p/w500/b8hjffkgD8MkvuY1aDPxzOPoigz.jpg,5.6,Martin Curland,Microangelo Entertainment
Casting About,2005,99,"Documentary - CASTING ABOUT is a lyrical, feature documentary that explores the captivating experience of casting actors. From the point of view of a filmmaker, we see and hear many of the 350 actresses who audition for three roles in a dramatic film. CASTING ABOUT includes footage from audition sessions held in Berlin, Boston, Chicago, London, and Los Angeles - weaving together actor interviews, monologues, and scene work to create an impressionistic collage of the casting experience. -  Wendy Elizabeth Abraham, Mädchen Amick, Jeannette Arndt",en,https://image.tmdb.org/t/p/w500/iKyX8S4h35Tb6iGxV9MBIf53QSG.jpg,0,Barry J. Hershey,
Combat 16,2005,18,"16 year-old Georg is forced to leave his home in the West, which means saying goodbye to his two loves; his girlfriend, and his Taekwondo team, something that is all-important to him. Now living in Cottbus, an economically depressed place where the people are not too fond of things like American culture and foreigners living in their country, Georg soon falls in with a group of angry mates. Together the group delves further into a nationalist way of thinking, and soon they are shaving their heads, and becoming a skinhead gang. ""Kombat Sechzehn"" features some impressive, proffessional looking fight sequences, as well as a memorable soundtrack.",de,https://image.tmdb.org/t/p/w500/b7HOa0XMxkyRJuABxXV2tx5eMWI.jpg,6,Mirko Borscht,credofilm
Mrs Palfrey at The Claremont,2005,"18, 35","All but abandoned by her family in a London retirement hotel, an elderly woman strikes up a curious friendship with a young writer.",en,https://image.tmdb.org/t/p/w500/2ltHp4xmmeWT7oRKklsD9FwF4aR.jpg,6.7,Dan Ireland,
The Proposition,2005,"28, 12, 80, 18, 53, 37","In 1880s Australia, a lawman offers renegade Charlie Burns a difficult choice. In order to save his younger brother from the gallows, Charlie must hunt down and kill his older brother, who is wanted for rape and murder. Venturing into one of the Outback's most inhospitable regions, Charlie faces a terrible moral dilemma that can end only in violence.",en,https://image.tmdb.org/t/p/w500/bbSHSJuO5XjrIKMh6QXXLTg3Yzr.jpg,7,John Hillcoat,"UK Film Council, Surefire Film Productions, Autonomous, Pictures in Paradise, Jackie O Productions, Pacific Film and Television Commission, Film Consortium, National Lottery"
Red Eye,2005,"53, 9648","An overnight flight to Miami quickly becomes a battle for survival when Lisa realizes her seatmate plans to use her as part of a chilling assassination plot against the Deputy Secretary of Homeland Security. If she refuses to cooperate, her own father will be killed. As the miles tick by, she's in a race against time to find a way to warn the potential victims before it's too late.",en,https://image.tmdb.org/t/p/w500/j33szyBdJjrmnItyUgPBsqaBECE.jpg,6.4,Wes Craven,"DreamWorks Pictures, Craven-Maddalena Films, BenderSpink"
Steal Me,2005,18,"Chasing his wayward mother to Montana, fifteen year old Jake finds the picture perfect Tucker family instead who photoshop him into their lives, despite his questionable past. Too bad Jake can not stop himself from stealing, being seduced by the sexy next door neighbor, courting the mother of the house, encouraging the son in his first love affair, and leading the neighborhood boys in an ever escalating series of pranks. A drama about stealing radios, cars, and hearts",en,https://image.tmdb.org/t/p/w500/ivwQpf3BNUmEGiW6TSY0rUOB3JE.jpg,3.8,Melissa Painter,
Treasure n tha Hood,2005,"35, 18","In this frantic urban comedy, a pair of crooks whose ambitions outweigh their good sense steal a million dollars from a New Orleans crime boss, who soon catches up with the thieves and has them killed. However, before they were rubbed out, the robbers hid the loot in an abandoned building. A few years later, the building is torn down to make room for a housing project, and the money is never found. Twenty years later, sometime college student Deion (Andrae Noel) thinks he may have figured out where the money is hidden, but he makes the mistake of sharing his theory with his Uncle Willie (Reynaldo Rey). Soon, Willie has told everyone in the neighborhood about Deion's scheme, and the race is on to see who can find the loot first.",en,https://image.tmdb.org/t/p/w500/iIF1OgstpoVPYSzdxBs9ZUwtYXm.jpg,4.5,Greg Carter,Urban Entertainment Group
Strange as Angels,2005,,"Emotionally scarred by a string of unsuccessful relationships, artist Marilyn Ross has her guard up when it comes to men. While she's reluctant to embark on a new romance, she also can't deny the attraction she feels upon meeting recent divorcee Rodney Porter. As sparks fly and Marilyn finds herself experiencing sexual bliss, she also feels conflicted about giving up her hard-won independence. Does finding the perfect man also mean relinquishing one's self-respect?",en,N/A,7.2,Steven Foley,
20 Centimeters,2005,"35, 18","Colloquially-told story of a few days in the life of Marieta, who's saving money for the last operation in her change from man to woman. She works as a prostitute in Madrid and longs for a legitimate job. Whenever she builds up her savings, her housemate and best friend Tomás finds ways to spend, lose, or cost her those funds. She meets Raúl, whom she likes and who likes her; the trouble is he also likes that part of her she wants removed. If that's not enough, she also has narcolepsy, and when she conks out, she dreams of musical-theater numbers in which she's the singing and dancing star. Are these dreams always going to be 20 centimeters out of reach?",es,https://image.tmdb.org/t/p/w500/6d9Xc34sUhLbeItvJ7nBDQcKlaJ.jpg,5.1,Ramón Salazar,"Estudios Picasso, Aligator Producciones, divine productions"
İstanbul Tales,2005,18,"Five interconnected stories set in modern-day Istanbul based on the fairytales Snow White, Cinderella, Pied Piper, Sleeping Beauty and Little Red Riding Hood.",tr,https://image.tmdb.org/t/p/w500/xRzPdw9c6g1w4GGG4MVOOS4PCtW.jpg,6.938,Ömür Atay,TMC
El Calentito,2005,"35, 18, 36","Early 80's, Sara is a good-family girl, she has never been with a man, does not drinks, does not take drugs. Following her love, she enters in ""El Calentito"" a bar where the group ""las Siux"" is singing.",es,https://image.tmdb.org/t/p/w500/35tSli7yMiF6Bt3GgwvT2Hq9UC1.jpg,4.7,Chus Gutiérrez,
Carambole,2005,80,"Carambole is the story of a doctor, in love and happy, who one rainy night accidentally hits a young boy with his car and drives away when he sees the boy is dead. Some days later he receives a letter telling him that someone knows what he did, and want money for his silence. And after that it just gets messier for the good doctor...",sv,https://image.tmdb.org/t/p/w500/yzWKmV1t3oyLM08EjYt6fC7zzG8.jpg,5.3,Daniel Lind Lagerlöf,SF Studios
Sky Fighters,2005,"28, 12",Two air force pilots prevent a terrorist attack on the Bastille Day celebrations in Paris.,fr,https://image.tmdb.org/t/p/w500/2IMSZ2F4tfmkBIBguPWdlfpL1PV.jpg,6.1,Gérard Pirès,"Outsider Productions, Black Forest Films, CMW Films, M6 Films, Canal+, MEDIA Programme of the European Union, Pathé, Mandarin Production"
Choker,2005,"27, 28, 878",They Are Here....Hud Masters (Paul Sloan) a serial killer on death row has his execution faked by a clandestine government organization in exchange for an extension on his life. Hud is injected with an alien fetus enabling him to find hunt down and kill a rogue alien race that have deserted their world and have inhabited human hosts to stay alive. With the help of Special Agent Logan (Colleen Porch) and the Alien police Hud must race against time - and his inner demons - as he defends the human race from aliens who themselves must fight against extinction.,en,https://image.tmdb.org/t/p/w500/iwaFNpyjZjWldjrs4OKUFV93CBX.jpg,3.4,Nick Vallelonga,"Choker Films, Vallelonga Productions"
Imagine Me & You,2006,"18, 35, 10749","During her wedding ceremony, Rachel notices Luce in the audience and feels instantly drawn to her. The two women become close friends, and when Rachel learns that Luce is a lesbian, she realizes that despite her happy marriage to Heck, she is falling for Luce. As she questions her sexual orientation, Rachel must decide between her stable relationship with Heck and her exhilarating new romance with Luce.",en,https://image.tmdb.org/t/p/w500/htd5FgwcIlMG9NqVDBpgjr9DrOp.jpg,7.575,Ol Parker,"BBC Film, Filmstiftung Nordrhein-Westfalen, Ealing Studios, Fragile Films, Focus Features, Cougar Films Ltd., Minotaur Film Partnership No. 3, RTL, X Filme Creative Pool"
Como un avión estrellado,2005,18,A young man becomes obsessed with a gardening student who is about to leave for Switzerland.,es,https://image.tmdb.org/t/p/w500/q9Mkwpuf2kpWtCJpOHJqHCJRuy8.jpg,6.1,Ezequiel Acuña,
The Ax,2005,"35, 80, 18, 53","A chemist loses his job to outsourcing. Two years later and still jobless, he hits on a solution: to genuinely eliminate his competition.",fr,https://image.tmdb.org/t/p/w500/v6upsNV9GWkSn0ODM8hFpvbQNJn.jpg,6.9,Costa-Gavras,"K.G. Productions, StudioCanal, France 2 Cinéma, Les Films du Fleuve, RTBF, SCOPE Pictures, Wanda Visión"
Curandero,2005,27,A journey that takes one man into the bowels of black magic in Mexico City,en,https://image.tmdb.org/t/p/w500/5NEVD0RPqiL0ZT9DGqOBNuO8nWa.jpg,5.6,Eduardo Rodríguez,"Dimension Films, Rodriguez International Pictures"
A Song of Innocence,2005,18,"Antoine Santana - Issues of class, gender roles and parenting bubble to the surface in this 19th-century tale about a shepherd girl (Isild Le Besco) who farms off her own newborn to a wet nurse in the countryside so that she can earn high wages nursing the infant of a wealthy couple. The two young mothers soon become friends, but trouble arises when the bourgeois hubby takes issue with his wife fraternizing with the help. Émilie Dequenne and Grégoire Colin star. -  Isild Le Besco, Émilie Dequenne, Grégoire Colin",fr,https://image.tmdb.org/t/p/w500/xUhRu7Zyxw3A3Xe7rDx4j8EEHu1.jpg,3,Antoine Santana,
The Outcome,2005,18,"Film director Mikel de Garay and the attractive young producer Andrea Bilbao, who hide an obscure past, are going to make a film based on the latest novel by Rosendo Carballo, a successful writer with homosexual tendencies who has put an end to his marriage of convenience and is sharing his life with a young gay man. Rosendo is going to meet with Mikel and Andrea, and three friends of the writer, Fernando, Beatriz and Nacho, join the group. Conflict arises unexpectedly when the characters start to play a dangerous game: digging around in their respective pasts in the hope that this will produce a catharsis.",es,https://image.tmdb.org/t/p/w500/bIofz5i7TFCq6zPahqCi1RYmnk4.jpg,6,Juan Pinzás,Atlántico Films
Diary of a Mad Black Woman,2005,"18, 10749, 35","Charles, an attorney, and Helen, his devoted wife, seem to have everything – money, a beautiful mansion – the American Dream. However, as Helen prepares to celebrate their 18th wedding anniversary, her life takes an unexpected twist when she comes home to find her clothes packed up in a U-Haul van parked in the driveway. Charles is divorcing her and kicks her out. Helen moves in with her grandmother Madea, an old woman who doesn't take any lip from anyone. Madea helps Helen through these tough times by showing her what is really important in life. Helen is forced to rediscover love, life and religion in her pursuit for happiness.",en,https://image.tmdb.org/t/p/w500/e3MijvcHaMppp6sxNawsuLQEHjc.jpg,6.555,Darren Grant,"Diary of a Woman Inc., BET Films, Tyler Perry Studios, Lionsgate, Reuben Cannon Productions"
Cold Showers,2005,18,"Mickael's family is struggling (they don't have enough money to pay for hot water) however his life is full with Judo and his girlfriend Venessa. Then Mickael makes a decision to open up his relationship to include Clement his rich-kid Judo partner, starting a chain of events.",fr,https://image.tmdb.org/t/p/w500/qn8azEgsSyYuSqdP7LyQsx1Py1v.jpg,5.6,Antony Cordier,"Why Not Productions, TPS Star, Canal+"
Farhan melazem adem,2005,18,"Farhaan Melaazem Adam leaves Upper Egypt to Cairo hoping to find a better life. But his dreams are shattered when forced to live in a poor neighborhood. He falls in love with Fotna, the daughter of a street food vendor, and he begins to forget his cruel life and undergoes another transformation.",ar,https://image.tmdb.org/t/p/w500/cbbw9zNajntUJxHKpMmFrKq8p4w.jpg,0,Omar Abdel Aziz,
Fragile,2005,"27, 53, 9648","Haunted by memories of a patient's death, a nurse  takes a job at an antiquated hospital for children. Soon she learns that the kids fear a ghost that prowls the floors and will not allow anyone to leave. Amy tries to protect them and convince the other staffers of the evil that lurks there.",en,https://image.tmdb.org/t/p/w500/s7gCOegufXiQR48IhuTsPNy0Fav.jpg,6.5,Jaume Balagueró,"Just Films, Castelao Productions, Future Films"
A Simple Curve,2005,18,"Caleb is 27, and was raised in the majestic Kootenays by his bush hippie parents. He loves his father Jim and understands his reverence for wood working, coriander and Soya products, but he just doesn't get Jim's determined effort to achieve economic disaster at every turn. His father is a relentlessly unsuccessful business man, and as the junior partner in their carpentry shop, Caleb is powerless to stop the fiscal self sabotage. When Matthew, an old friend of Jim's, arrives in the valley to develop a high-end fishing lodge, Caleb sees fortune looming, provided he can keep his father distracted long enough. But a small deception leads to colossal betrayal, and soon Caleb must face the fact that he's reached that treasured day when a boy becomes man enough to tell his father get lost.",en,https://image.tmdb.org/t/p/w500/gWPQeqgSzKiql9n6Roq3qjUQtJq.jpg,5.8,Aubrey Nealon,British Columbia Film
2 Girls,2005,18,"Escaping from their dysfunctional families, Behiye and Handan become best friends. Their euphoria will soon be replaced by regrets and eventual betrayal as class differences resurface.",tr,https://image.tmdb.org/t/p/w500/8Ac3hbgRNEjwYSiEpT3nBk34Azg.jpg,5.4,Kutluğ Ataman,UIP Türkiye
Sarah Silverman: Jesus Is Magic,2005,35,"Sarah Silverman appears before an audience in Los Angeles with several sketches, taped outside the theater, intercut into the stand-up performance. Themes include race, sex, and religion. Her comic persona is a self-centered hipster, brash and clueless about her political incorrectness. A handful of musical numbers punctuate the performance.",en,https://image.tmdb.org/t/p/w500/uKuAGLz9eUWw3tnuXPRChpK7lYI.jpg,6.4,Liam Lynch,Black Gold Films
