Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The House on Carroll Street,1988,"18, 53","Emily Crane is fired after refusing to give names to a 1951 House Un-American Activities Committee, and takes a part-time job as companion to an old lady. One day her attention is drawn to a noisy argument being conducted largely in German in a neighbouring house, the more so since one of those involved is her main senator prosecutor. Starting to look into things, she gradually enlists the help of FBI officer Cochran who was initially detailed to check her out. Just as well when things turn nasty",en,https://image.tmdb.org/t/p/w500/80ere53TNkZ0l1B6m8udIKBCDvs.jpg,5.75,Peter Yates,"Orion Pictures, Orion"
In the Line of Duty 3,1988,"28, 53, 80","Genji Nakamura and his partner Michiko Nishiwaki are thieves for the notorious Red Army terrorist organization in Japan. After pulling off the jewelry heist of the century in which dozens of people get killed, they are now planning to use the jewelry they've snatched to buy an arms cache.",cn,https://image.tmdb.org/t/p/w500/yBem5NA6poJWvWvnLCdFJ02LTX7.jpg,6.5,Brandy Yuen Jan-Yeung,D & B Films
Dog Oil,1988,,"Clare's father was a producer of dog oil, a medicine extracted from dead dogs, which is supposed to cure all ailments. Her mother had a studio where ladies in need had a certain operation made. As an old lady, Clare visits her father's factory which has been shut down long ago. There Clare thinks about her childhood.",de,N/A,0,Manfred M. Müller,
Hôtel Terminus: The Life and Times of Klaus Barbie,1988,"10752, 99","Marcel Ophuls' riveting film details the heinous legacy of the Gestapo head dubbed ""The Butcher of Lyon."" Responsible for over 4,000 deaths in occupied France during World War II, Barbie would escape—with U.S. help—to South America in 1951, where he lived until a global manhunt led to his 1983 arrest and subsequent trial.",en,https://image.tmdb.org/t/p/w500/gyU6I5h7K4M59QxFLCPJTMSzkDC.jpg,6.969,Marcel Ophüls,"Memory Pictures, Samuel Goldwyn Company"
In the Shadow of the Raven,1988,"18, 28","Trausti returns to Iceland just in time to be entangled in a family feud over a stranded whale-cadaver. His mother (the family head) is mortally wounded and Grim kills Erikur; the other clan leader. Isold, daughter of Erikur now takes his place. Isold and Trausti are attracted to each other, but Isold was promised to Hjoerleifur - the son of the Bishop (of Iceland) and his powerful wife. However, Isold has a plan...",is,https://image.tmdb.org/t/p/w500/69sXlzK9TQK9W3YTriCMj2rLXj2.jpg,5.6,Hrafn Gunnlaugsson,"Filmhuset, Sandrews, Svenska Filminstitutet, Cinema Art, FilmTeknik, SVT"
I'm Gonna Git You Sucka,1988,"35, 28, 80","Jack Spade returns from the army in his old ghetto neighbourhood when his brother, June Bug, dies. Jack declares war on Mr. Big, powerful local crimelord. His army is led by John Slade, his childhood idol who used to fight bad guys in the 70s.",en,https://image.tmdb.org/t/p/w500/gL7g9gPrzeq7HpZTlnc6k1kHx1y.jpg,6.4,Keenen Ivory Wayans,"Ivory Way Productions, Front Films, Raymond Katz Production, United Artists, Metro-Goldwyn-Mayer"
Jacob,1988,18,"Jacob (Dorel Visan) is a gold miner who risks his life daily to support his wife, mother-in-law, and four children in this socio-political drama. Under the rule of an oppressive monarchy backed by military force, the miners often resort to stealing gold to compensate for their meager wages. Workers are subjected to strip searches and are forced to take laxatives by the often brutal guards and inspectors as they look for stolen gold, and Jacob raises his vocal objections over the treatment of his fellow workers.",ro,https://image.tmdb.org/t/p/w500/ziJReFXu6yOMuXj8eSwiYSMBG6w.jpg,6.8,Mircea Daneliuc,"România Film, Artexim, Studioul cinematografic „Bucureşti"", Casa de Filme Cinci"
Iguana,1988,"18, 53",A grotesquely disfigured harpooner called Iguana is severely mistreated by his fellow sailors on a whaling ship in the 19th century. One night he escapes and takes up residence on a remote island. He makes himself ruler of the island and declares war on mankind. Anyone unfortunate enough to wind up on the island with Iguana is subjected to his cruel tyranny.,en,https://image.tmdb.org/t/p/w500/e4JbPZFMZmk4v2LfKrlc3aAmiFT.jpg,5.8,Monte Hellman,
Break Out,1988,"18, 28","An accidental shooting on the job and a recent divorce take a toll on the personal and professional life of a Japanese detective. Just as it seems he can't go any lower, he is suspended from the force for disregarding orders to halt his criminal investigation of a Congressman. However, even this setback won't stop the determined cop from getting to the bottom of the scandal.",ja,https://image.tmdb.org/t/p/w500/hwg8fboygDTR0dewVRdlFX5WXWE.jpg,6.8,Tōru Murakawa,Nikkatsu Corporation
Illegally Yours,1988,"35, 10749","Called up for jury duty, Richard Dice finds his first crush and only real, but unrequited love, on trial for murder. Richard desperately tries to prove Mollys innocence while untangling a complicated web of murder, blackmail and perjury, and still trying to win over the girl of his dreams.",en,https://image.tmdb.org/t/p/w500/cFgSbr628H0wjozHx3P12llEgFO.jpg,3.9,Peter Bogdanovich,"DEG, United Artists, Crescent Moon, Metro-Goldwyn-Mayer"
Imagine: John Lennon,1988,"99, 10402","The biography of former Beatle, John Lennon—narrated by Lennon himself—with extensive material from Yoko Ono's personal collection, previously unseen footage from Lennon's private archives, and interviews with David Bowie, his first wife Cynthia, second wife Yoko Ono and sons Julian and Sean.",en,https://image.tmdb.org/t/p/w500/r2wfq5fU65GRenTYrTGV3alPoNj.jpg,6.9,Andrew Solt,"Warner Bros. Pictures, David L. Wolper Productions"
The In Crowd,1988,"18, 10402, 10749","A young man of the rock and roll generation is in his senior year of high school. When one day he successfully gets on a popular teen dance television show he becomes a star. The plot follows him as he lives his new life in his new world. What he finds are adoring fans, jealous rivals, bitter friends left behind, and the girl of his dreams...his dance partner.",en,https://image.tmdb.org/t/p/w500/hnEezpfNaJGZPAax9pDo9OC3OUZ.jpg,6,Mark Rosenthal,"Force 10 Productions, Force Ten Productions, Orion"
In Dangerous Company,1988,"80, 10749, 53",A beautiful woman seduces and tricks a hitman in order to save her own skin.,en,https://image.tmdb.org/t/p/w500/kmhUbs57CN9WLYfIVMXMPTJawYi.jpg,4.5,Ruben Preuss,
In a Shallow Grave,1988,18,"Garnet Montrose (Michael Beihn) returns home to West Virginia after suffering horrible facial disfigurement from wounds at the battle of Guadalcanal. He watches his former sweetheart Georgia (Maureen Mueller) from his farm down the road. Garnett is obviously socially withdrawn because of his injuries, and he soon enlists the help of itinerant young farmhand Potter Daventry (Patrick Dempsey) to deliver notes to Georgia. Garnet begins to open up to Potter before he suspects him of delivering more than letters. Potter quickly becomes a major focus in both Garnet and Georgia's lives in this drama taken from the novel by James Purdy.",en,https://image.tmdb.org/t/p/w500/3VSL3NJgaV72adPxbusIgSywFz.jpg,1,Kenneth Bowser,"American Playhouse, Lorimar Productions, Film Trustees Ltd."
Der Indianer,1988,"99, 18",Based on the autobiographical notes by Leonhard Lentz the film tells the story of a man who was diagnosed with throat cancer. Besides the progress of the desease this film also focuses on the emotions and insights of the protagonist while being in therapy.,en,https://image.tmdb.org/t/p/w500/kkYd7gmxmCnuBmzD39bwB2BEMWR.jpg,10,Rolf Schübel,"ZDF, Oase Film Essen"
Only We Can Love Like This,1988,"10749, 18","Anneli is soon to be 17 years old. She lives alone with her mother and can barely remember her father who left the family 10 years ago. One day she receive a letter from her father, who is a helicopter pilot up north. Anneli decides to visit him, but on her way up, she meets Johnny and falls in love.",sv,https://image.tmdb.org/t/p/w500/AbRmV5PeKT7qxhHsKOtUCOfy8FL.jpg,4.2,Staffan Hildebrand,
Inocencia Mortal,1988,"10402, 53","A model, whose brother committed suicide by hanging himself, is the girlfriend of a rock singer. The city is hit by a series of killings. A secret admirer of the model is responsible for discovering the murderer.",en,https://image.tmdb.org/t/p/w500/I1bdUaxt1plpxaK5Vr1z3ipAIU.jpg,0,Mateo Manaure Arilla,Prisma Producciones Creativas
Intaqaam,1988,,"Intaqaam (English: ""Revenge"") is an Indian action revenge film directed by Rajkumar Kohli and released in 1988. The movie stars Sunny Deol, Anil Kapoor, Kimi Katkar, Kader Khan and Meenakshi Sheshadri.",hi,https://image.tmdb.org/t/p/w500/jbYXZewq20vIDOo8Wg7nZytc4Ah.jpg,4,Rajkumar Kohli,
Intimacy,1988,18,"A fashion model / waitress (Eva Grimaldi) gets sucked into a strange, sadomasochistic relationship with a mysterious man and starts to ignore her loving but “square” boyfriend.",it,https://image.tmdb.org/t/p/w500/oXVGqx7SGaAjbuYtgycm1y54tRp.jpg,5.9,Remo Angioli,"Real Film S.r.l., Roma"
Inuksuk,1988,,Film about natives in the north.,fi,https://image.tmdb.org/t/p/w500/jlQYrM1DjQtTHROBNvCgHEvvvUl.jpg,0,Markku Lehmuskallio,
The Invisible Kid,1988,"35, 878","A nerdy teenage scientist discovers a formula for invisibility, and uses it to take revenge on all those who have wronged him--and also to spy on the girls' shower room.",en,https://image.tmdb.org/t/p/w500/MhM7mOAXkuScxDXIwZxbItpo0f.jpg,4.9,Avery Crounse,
Iron Eagle II,1988,"28, 12, 18, 10752",Chappy Sinclair is called to gather together a mixed Soviet/U.S. strike force that will perform a surgical strike on a massively defended nuclear missile site in the Middle East. Chappy finds that getting the Soviet and U.S. Pilots to cooperate is only the most minor of his problems as he discovers someone in the Pentagon is actively sabotaging his mission.,en,https://image.tmdb.org/t/p/w500/yQNq0zbInR0Vx6nWJCEBN4d0pPI.jpg,4.4,Sidney J. Furie,"TriStar Pictures, Carolco Pictures"
The Story of One Billiard-Room,1988,18,The man does everything to protect the still chaste population from the corrupting influence of consumer society.,ru,https://image.tmdb.org/t/p/w500/uvzC1ZNsgC3UUMGeT7W2KDqeEGe.jpg,0,Sebastián Alarcón,Mosfilm
It Takes Two,1988,"35, 10749","Travis is due to marry Stephanie in a few days when he is convinced by beautiful saleswoman Jonni to buy a fancy sports car. The car looks good, but it turns out to be a piece of junk. Travis is determined to get satisfaction and he and Jonni hit the road to confront the crooked car dealer.",en,https://image.tmdb.org/t/p/w500/56FzmVL5c8Dc8Hjzej73RBz6RIU.jpg,5.2,David Beaird,"United Artists, Metro-Goldwyn-Mayer"
It's Impossible to Learn to Plow by Reading Books,1988,18,"A nameless young man travels the country by bus and train, visiting friends and making new ones, having banal conversations, and dedicating his existence to mundane activities.",en,https://image.tmdb.org/t/p/w500/7ZfSxWOfnDT9qIQpUX50fV9dnwR.jpg,5.2,Richard Linklater,Detour Filmproduction
Itinerary of a Spoiled Child,1988,"18, 12","A foundling, raised in the circus, Sam Lion becomes a businessman after a trapeze accident. However, when he reaches fifty and becomes tired of his responsibilities and of his son Jean-Philippe, he decides to disappear at sea. However, he runs into Albert Duvivier, one of his former employees. He comes to realise that he has ignored the important things in his life.",fr,https://image.tmdb.org/t/p/w500/9yZaH3bmvrN5EQktVZouaRTGKgQ.jpg,7.3,Claude Lelouch,"TF1 Films Production, Cerito Films, Les Films 13"
Jack's Back,1988,"27, 53, 9648, 80","A young doctor is suspected when a series of Jack the Ripper copycat killings is committed. However, when the doctor himself is murdered, his identical twin brother claims to have seen visions of the true killer.",en,https://image.tmdb.org/t/p/w500/ldQdtJOA0czii9DHzB2Ys0dIF8u.jpg,5.3,Rowdy Herrington,"Cinema Group, Palisades Entertainment"
Jakarta,1988,"53, 28","A CIA agent roams the streets of New York haunted by the death of the beautiful woman he fell in love with while on assignment in Jakarta. When he is kidnapped and drugged, the destination is Jakarta once again where he tries to unravel the mystery that is the city which broke him three years earlier.",id,https://image.tmdb.org/t/p/w500/4rWjTrSZRMHhUfHjR5sl25qq5BT.jpg,5.2,E.G. Bakker,"Medusa Distribuzione, Parkit Films, Troma Entertainment"
Chicken and Duck Talk,1988,35,A witty and thoroughly engaging send-up of both the fast food business and the cut-throat techniques often employed by conglomerates to crush independent competition.,cn,https://image.tmdb.org/t/p/w500/gKa56NxubWOzh7XWjwOoTQFkcjG.jpg,6.6,Clifton Ko Chi-Sum,"Hui's Film Production Co., Ltd."
Carry on Dancing,1988,"35, 10749","Cheung Sheung and Tze Ngor are twin sisters. Tze Ngor is a lunatic and stays in a mental hospital. But out of a madcap incident, Cheung Sheung is ""cheated"" into the hospital, exchanging identity with her insane sister. The mad house is lived by all kinds of weirdos. The ""game"" is that Cheung Sheung will stay in the hospital only for a while. But strangely enough, she gradually becomes more and more ease with the way of life in the hospital until one day, she's forgotten what life is like...",cn,https://image.tmdb.org/t/p/w500/vajz7hcE3ZBk0p2u9BDJpbSGRoo.jpg,0,Po-Chih Leong,D & B Films
Hero of Tomorrow,1988,"80, 28","When Lee Sam, a ten-year veteran of the Hong Kong underworld, is released from prison, he dispatches two enemies and goes into hiding in Taipei where his old friend Billy is a boss. Billy is a hothead whose rivalries with other gangs put Sam at risk. After bailing Billy out a couple of times, Sam tries to get out of the Mob life. He retires to the coastal town of Tainam, works as a fishmonger, and falls in love with the sister of Crow, a 20-year-old who wants to work for Billy. Can Sam quit violence for good, start a family, and protect Crow?",cn,https://image.tmdb.org/t/p/w500/4p6iZtuOpufu00f68ym69H8KfrW.jpg,6,Poon Man-kit,Movie Impact Ltd
Chess Boxing Matrix,1988,"28, 12, 27, 14","Action packed vampire kung fu movie produced by Joseph Kuo. Jack Long portrays a fighting Taoist priest, who helps with the aid of his disciples to reunite a baby vampire with his parents from the ""King of Evil"", who has captured the young hopper to enhance his own powers.",zh,https://image.tmdb.org/t/p/w500/iq8zeotrIDwjViRgnISwEwHJQ87.jpg,5.714,Chih-Cheng Wang,Chun Hua Film & Television Production Company
Carry on Hotel,1988,"35, 80","Mr. Lau (Kent Cheng) is a seedy detective who sets up cameras to record an illicit affair. Things go awry however when a hideously glam rock band checks into Lau’s room, and gets a free show via his hook-up. Meanwhile, silly thief Donald Ng (Richard Ng) uses ninjitsu to fool the locals while a womanizing tour guide (Eric Tsang) gets stalked by not one, but two pretty women (Cherie Chung and Pat Ha). And Buddy Cheung (Jacky Cheung) is a lowly mechanic at the hotel who lusts after gorgeous executive Sunflower (Joey Wong). But his tomboy co-worker Boy George (Cecilia Yip) secretly pines for him.",cn,https://image.tmdb.org/t/p/w500/rxVA3Qxj1U6zDSAbn2q7SGyQezn.jpg,4.8,Jeffrey Lau,Companion Films Co. Ltd.
Police Story 2,1988,"28, 80, 53",The Hong Kong super-cop must stop a group of blackmailing bombers at the same time that the villains of the first Police Story are out for revenge.,cn,https://image.tmdb.org/t/p/w500/qlzPyyOXmLGMGYludinZrGhVFti.jpg,6.995,Jackie Chan,"Golden Way Films Ltd., Paragon Films Ltd., Orange Sky Golden Harvest"
The Romancing Star II,1988,"10749, 35","Chow Yun Fat leaves his buddies Eric Tsang, Stanley Fung, and Nat Chan Bak Cheung to their own devices, so the first thing the trio do is get taken hostage in a bank robbery! The trio makes it onto TV, which equals instant celebrity, but the big station in town won't give them a job. Enter Andy Lau, who gives the guys their own talk show on a rival station, where they beat up their guests for being annoying. Meanwhile, a trio of comely females (including Elizabeth Lee and Carina Lau) move in next door, and the chase is on!",cn,https://image.tmdb.org/t/p/w500/ir5ciLv5gZXpkFLwKhaGRhIVZlE.jpg,4.2,Wong Jing,
Starry Is the Night,1988,10749,"As Cai Mei, a single 40 year old woman and a social worker starts a relationship with a teen-ager Tian-Ah, she remembers her relationship when she was young with her professor, a married man older than her.",cn,https://image.tmdb.org/t/p/w500/t8GKK8AKqEK6Cq453aA9EcF3bOB.jpg,6,Ann Hui,"Tomson (Hong Kong) Films Co., Ltd., Shaw Brothers"
"Johannes Koller - Mein schönes, böses, altes Haus",1997,,"In the house, Koller has exposed old courses, brought up to fourteen wallpaper layers on the walls to light,with the love and care of a conservator, discovered hidden fireplaces; in the course of these activities, he found old enigmatic garments and the skull of a child and as he says a strange collection of bizarre and ritual objects.",en,https://image.tmdb.org/t/p/w500/gDBaC1IZpRhsfw62pBT8Hi7DHKR.jpg,0,Wilhelm Gabue,
"John Huston: The Man, the Movies, the Maverick",1989,99,Biography of risk-taker and raconteur John Huston from his childhood to become one of the most highly respected filmmakers in the world.,en,https://image.tmdb.org/t/p/w500/znWwKNlmyeRtDC9GXXE2lFcb6aa.jpg,5.9,Frank Martin,
Johnny Be Good,1988,35,"It's recruiting time and despite being short and scrawny, Johnny Walker is America's hottest young football prospect. His dilemma: should he take one of the many offers from college talent scouts or should he attend the local state college with his girlfriend and give up his football career?",en,https://image.tmdb.org/t/p/w500/xYHplg2N28n4z4WW0VeoZMRI58X.jpg,4.528,Bud S. Smith,Orion Pictures
Josef Hauser - Klang und Raum,1988,99,,de,N/A,0,Heinz Ebner,Michael Pilz Filmproduktion
Judgement Day,1988,27,"Two travelers stop over in a small village named Santana. Unbeknownst to them, Santana is a village where, once a year, Satan comes to Earth to claim souls, and they just happened to enter the village on that day.",en,https://image.tmdb.org/t/p/w500/6YiLT731EqHRLm0dHFvnfE6QOS.jpg,4,Ferde Grofé Jr.,
Judgment in Berlin,1988,18,An American judge in Germany must decide if the hijacking of an East German plane into West Berlin was justified.,en,https://image.tmdb.org/t/p/w500/52T7312KrMtCXWSLOys0GRY6a8R.jpg,5.4,Leo Penn,"Sheen/Greenblatt Productions, Bibo TV, January Enterprises, New Line Cinema"
Virgin Machine,1989,"18, 10749, 35","A German woman travels to San Francisco to find her mother, but winds up distracted by the sexually flamboyant culture of the city.",de,N/A,4.5,Monika Treut,"NDR, Hyena Films"
Jungfruresan,1988,18,A Swedish drama by Reidar Jönsson.,en,N/A,0,Reidar Jönsson,"SF Studios, Svenska Filminstitutet"
Just Ask for Diamond,1988,"10751, 35, 80","Thirteen-year-old Nick and his slightly dense older brother Herbert run the Diamond Private Detective Agency above Camden Town Tube Station in north-central London. When a master criminal called The Falcon dies, they come into possession of his box of chocolate Maltesers, which contains the secret key to a fabulous cache of diamonds. Can they unravel the mystery and avoid the clutches of seedy lowlifes Brenda Von Falkenberg, Gott and Himmell, The Fat Man and the dogmatic Chief Inspector Snape, all of whom want to find the swag first.",en,https://image.tmdb.org/t/p/w500/1NfQkI6jNJyEbe1wJEWT3rh8C9g.jpg,4.3,Stephen Bayly,"Red Rooster Film & Television Entertainment, British Screen Productions, Children's Film and Television Foundation (CFTVF), Coverstop Films"
The Jut-Nuts I,1988,"10751, 35","Jacob and Finn establish their own private detective agency at a car-wrecking dump, then set out to ensnare clients. Once they have one, they proceed to make a hopeless mess out of everything for everybody. They remain, of course, blissfully unaware of their own ineptitude.",da,https://image.tmdb.org/t/p/w500/nsfgGMfMppwJSNrSTvpBXvdbxj8.jpg,5.2,Finn Henriksen,Nordisk Film Denmark
Kadaicha,1988,27,"Teens of Kangaloola High are visited by a skull-faced Aboriginal apparition in their nightmares, and one by one they meet a violent end.",en,https://image.tmdb.org/t/p/w500/cAX5Q8tHS0MwH9VfUo1uVKlnHqY.jpg,4.2,James Bogle,"Premiere Film Marketing, David Hannay Productions, Medusa Communications"
Kalamazoo,1988,"10749, 14",A Montreal man imagines a mermaid in place of the writer whose picture appears on a novel.,fr,https://image.tmdb.org/t/p/w500/5cxSA5FvaNdM21wdvTL55xaM0mv.jpg,3.4,André Forcier,ONF | NFB
Kamarád do deště,1988,"35, 80",,cs,https://image.tmdb.org/t/p/w500/b2ulIedYOqFW4NxDvtT2BB5wEyX.jpg,5.5,Jaroslav Soukup,Ateliéry Bonton Zlín
Love Bites Back,1988,"18, 9648","Yuichi Koga is an upper-class business executive, running his own adult video company, and living a successful life with his wife and daughter. Outwardly, his family seems really happy, but in reality Yuichi enjoys sex with everyone but his wife Chikako. One day, he gets a phone call from a woman named Sanae, an old elementary school classmate of his.",ja,https://image.tmdb.org/t/p/w500/cL3pki12fQUGueMA6jTjNrDmJyQ.jpg,1,Tatsumi Kumashiro,Nikkatsu Corporation
Kansas,1988,"18, 53, 80, 10749","A young man returning home to attend a wedding hooks up with a drifter who turns out to be a violent bank robber. Before he knows it, the man finds himself involved in the robber's plans.",en,https://image.tmdb.org/t/p/w500/6fTbENf7RVzPKElXtcuADK2MiZI.jpg,5.2,David Stevens,Trans World Entertainment
Kasam,1988,"28, 18","Mangal Singh is the head of a village that gets it's revenue by selling cocaine. When Police Inspector Kisna finds out he goes to live incognito with the villagers to try and talk them out of dealing with drugs. He meets and falls in love with Mangal's daughter, Savi, and gets married to her.",hi,https://image.tmdb.org/t/p/w500/6Wi8Zk58iD7R0aww7VEg0ydZdvs.jpg,5,Umesh Mehra,
Katy Meets the Aliens,1988,"16, 10751","The story is about Katy, now grown up as a lovely butterfly, and her children, young twin caterpillars names Kiki and Koko, facing off against aliens who came to their forest searching for food which happens to be inhabitants of the forest. With the help of their friends, Katy, Kiki and Koko were able to defeat the alien X and save their forest and its inhabitants. The sequel to ""Katy the Caterpillar.""",es,https://image.tmdb.org/t/p/w500/r2hHNL1jHfRSaHkP3sWSPNreF6u.jpg,4.4,Santiago Moro,"Televicine, Estudios Moro"
Aviya's Summer,1988,"18, 10751","A young girl and her mother both carry the scars of their experiences during the holocaust in this drama from Israel. In 1951, Aviya is a ten-year-old girl being raised by her single mother, Henya, in a small village in Israel. Henya is a survivor of a Nazi concentration camp, and has come out of the experience considerably worse for wear; she's haunted by the memories of her past, and has become emotionally unstable. Circumstances for her and her daughter are hardly  improved by the poverty of the newly wounded state of Israel, and their own difficult economic circumstances. Aviya, meanwhile, is obsessed with finding her missing father, and wonders if he might be the man who has just moved into their village. Henya, however, knows better, and knows why Aviya's father is never coming back to them.",he,https://image.tmdb.org/t/p/w500/k5VEIKIb5uwTJAcV2baEbQVyTAy.jpg,6.1,Eli Cohen,"Summer of Aviya Ltd., Gila Almagor"
Kennywood Memories,1988,99,"It’s roller coasters! French fries! And lots of good times! It’s a high-flying, double dipped, screeching, squealing, scream-your-eyes-out documentary about one of America’s greatest amusement parks, Kennywood!",en,https://image.tmdb.org/t/p/w500/syQvSzfHqTflkPXgMEZ8Kdv66J3.jpg,0,Rick Sebak,WQED
Keys to Freedom,1988,18,"The keys to freedom for citizens of Hong Kong are U.S. passports, as their city quakes with the imminent transition to Chinese Communist rule. A deadly black market for passports is thriving, controlled by Hong Kong's warlords.",en,https://image.tmdb.org/t/p/w500/1M3KkLji0f3KLJDijj3DpXEW9Vh.jpg,3,Steve Feke,
Off-Limits,1986,"18, 35",Mohammad Javad Halimi is a simple government's employer who manages after years to buy a house for himself outside the city's limits. But in the second night in his new house a thief is coming to his house. He manages to catch the thief but delivering him to the authorities is another story.,fa,https://image.tmdb.org/t/p/w500/6UNeehojnyBsYZ3mFeZiI5Jiblo.jpg,3,Rakhshan Banietemad,"Bonyad Mostazafan, Filmsazan Cooperation"
Khatron Ke Khiladi,1988,28,"Honest truck driver Balwant watch helplessly as the owners of the trucking company he works for mauled his brother, Jaswant to death. When he lodges a complaint with the police the inspector instead arrest him for this crime; the trucking company owners then burn his house killing his pregnant wife Sumati. Years later Balwant who now calls himself Karamvir operates a court called 'Teesri Adalat' by sentencing wrong-doers to death in a judge and executer style. However he is unaware that Sumati is still alive and has given birth to twins Rajesh and Mahesh; while Mahesh was separated at birth and grows up with Inspector Ram Avtar and his wife - Rajesh is taking care of his mother as she loses her mental balance in the trauma. Rajesh and Mahesh do get to unite as the girls they are in love with are link to each other. After a few misjudgments of situations at hand Rajesh and Mahesh decides that they will bring Teesri Adalat to the court of law - at any cost.",hi,https://image.tmdb.org/t/p/w500/2AcuYDTjSfMa9wpVwzqkHgXp7jT.jpg,4,Rama Rao Tatineni,
The Cold Summer of 1953,1988,"28, 80, 18","In 1953, the year Stalin died, many prisoners (some political, but mostly common criminals) were released from the Soviet Gulags. This is the story of a remote settlement which was under attack by a bunch of these recently-released blood-thirsty thugs in the summer of 1953, and the townspeople, along with a two political prisoners, who try to stop them.",ru,https://image.tmdb.org/t/p/w500/bgJWZc2e7KLtSyEZL9JkiY9bUO2.jpg,7.1,Aleksandr Proshkin,Mosfilm
Kikuchi Eri: Kyonyū seme,1988,18,A pseudo-documentary that follows a director and an actress.,ja,https://image.tmdb.org/t/p/w500/qBnXHDR2FApozlcUx6kq41SB4DR.jpg,5,Ryuichi Hiroki,"Rolling 21, CineMagic"
Killer Klowns from Outer Space,1988,"35, 27, 878",Aliens disguised as clowns crash land on Earth in a rural town to capture unsuspecting victims in cotton candy cocoons for later consumption.,en,https://image.tmdb.org/t/p/w500/nOC22f6kzrKPWXBoYr2XNWfMFEh.jpg,6.6,Stephen Chiodo,"Sarlui / Diamant Production, Chiodo Bros. Productions"
Midnight Cop,1988,53,"Police Commissioner Alex Glass has been twisted into a sarcastic cynic by the hard luck story that is his life and by his daily contact with the criminals of Berlin's underground. His new assistant, Shirly Mai, is an attractive and conscientious woman who embodies a quality of virtue that her boss gave up a long time ago. They have both been assigned to solve a series of gruesome murders that have been taking place in Berlin's drug and prostitution ganglands. The prime suspect is George Miskowski, a pusher who supplies Berlin's brothels and hookers with cocaine and heroin.",en,https://image.tmdb.org/t/p/w500/4zTbPAUy2klgyWGWraM07JMvU76.jpg,4.2,Peter Patzak,"K.S. Film, Roxy Film, Lisa Film"
Kimagure Orange Road: I Want to Return to That Day,1988,"10749, 16, 18, 35","Kyousuke and Madoka have finally arrived at the point where they are close to graduation and have to decide where they want to go to college. Naturally, they want to go together, so beside all the studying they also have to look for a proper college where they can enter both. Hikaru, still a year from graduating, wants to support Kyousuke as well and does that in her own way. But while she does that, Madoka feels jealous and tells her feelings to Kyousuke. And then Kyousuke has to take action to finally decide on the girl he loves.",ja,https://image.tmdb.org/t/p/w500/ayaXYEXt1QVl1rmOWdyRNvvR3lh.jpg,7.2,Tomomi Mochizuki,"TOHO, Pierrot"
King Size,1988,35,"The story follows a young scientist in the contemporary world, who actually came from the world of dwarves, thanks to a magic potion, held by the Big Eater, ruler of the dwarves. The dwarf kingdom, Shuflandia, exists in a cellar of a library, and only the most obedient get the chance to grow to king size and inhabit the larger world. Once there, nobody wants to return to Shuflandia. Also, there are no women in Shuflandia.",pl,https://image.tmdb.org/t/p/w500/yxohn09CnLEeDE2rINNxGFkQmQD.jpg,6.8,Juliusz Machulski,
The Kiss,1988,"53, 27, 18, 14","After the death of her mother, a teenage girl is faced with bizarre supernatural occurrences when her mother's estranged sister arrives and begins to infiltrate her and her father's lives.",en,https://image.tmdb.org/t/p/w500/wGsdpuVjToJxoCRmKpIsCkQd90d.jpg,5.7,Pen Densham,"Trilogy Entertainment Group, TriStar Pictures"
Broken Silence,1988,"27, 80, 35, 18, 9648",A black comedy directed by Walter Deuber and Peter Stierlin.,de,https://image.tmdb.org/t/p/w500/og8F4Ar1iYFkGqicNxySxICtRHd.jpg,6,Walter Deuber,"Schweizer Fernsehen DRS, ORF, Südwestfunk, Condor Film"
The Curse of Snake Valley,1988,"12, 878, 27","The trio of adventurous pals, a man who is a scientist, a fine lady and a former military pilot are in the Tibetian jungles looking for some mysterious vase that holds a metal container that is of no mundane origin.",pl,https://image.tmdb.org/t/p/w500/xNTU6oHALG52CIbs2NZFbSJT12u.jpg,5.967,Marek Piestrak,"Zespół Filmowy ""Oko"", Tallinnfilm"
Kolory kochania,1988,18,"Biography of the writer of the Young Poland period, Władysław Orkan. During his stay in Switzerland, the author admires the richness, order and cleanliness of Alpine towns. The huge gap between what he sees and his hometown Poręba is additionally emphasized by the words of his friend, Stanisław, Amelia's son, staying with him. Even a few successive generations are not enough to come close to a similar prosperity. After the writer returns to his country, the poverty of the Polish countryside is even more painful. Władysław has an idea for a novel and shares it with his fiancée, Marta.",pl,N/A,0,N/A,
Koniec sezonu na lody,1988,80,"The owner of an ice cream parlor in a coastal town is murdered. The investigation is conducted by platoon leader Rogowski, but soon he is joined by Lieutenant Joanna Szczęsna from the voivodeship headquarters.",pl,https://image.tmdb.org/t/p/w500/zAaARQSjln79oWR8TZQcbgkkjUs.jpg,5,Sylwester Szyszko,"Wytwórnia Filmów Fabularnych w Łodzi, Zespół Filmowy ""Iluzjon"""
A Short Film About Love,1988,"18, 10749","19-year-old Tomek whiles away his lonely life by spying on his opposite neighbour Magda through binoculars. She's an artist in her mid-thirties, and appears to have everything - not least a constant stream of men at her beck and call. But when the two finally meet, they discover that they have a lot more in common than appeared at first sight...",pl,https://image.tmdb.org/t/p/w500/kLAMz50Or2So1aEzHYv0R8iXo46.jpg,7.8,Krzysztof Kieślowski,Studio Filmowe Tor
